"","TF","target"
"3208","Nfkb1","Ptprv"
"3209","Nfkb1","Csf2"
"3210","Nfkb1","Csf1"
"3211","Nfkb1","Socs3"
"3212","Nfkb1","Chat"
"3213","Nfkb1","Cflar"
"3214","Nfkb1","Cebpg"
"3215","Nfkb1","Cebpb"
"3216","Nfkb1","Ccnd3"
"3217","Nfkb1","Ccnd1"
"3218","Nfkb1","Cacna1e"
"3219","Nfkb1","Brca1"
"3220","Nfkb1","Cxcr5"
"3221","Nfkb1","Blk"
"3222","Nfkb1","Bik"
"3223","Nfkb1","Bcl2l1"
"3224","Nfkb1","Bcl2a1d"
"3225","Nfkb1","Bcl2a1c"
"3226","Nfkb1","Bcl2a1b"
"3227","Nfkb1","Bcl2a1a"
"3228","Nfkb1","Bcl2"
"3229","Nfkb1","Apoc3"
"3230","Nfkb1","Birc5"
"3231","Nfkb1","Xiap"
"3232","Nfkb1","Birc2"
"3233","Nfkb1","Birc3"
"3234","Nfkb1","Akt1"
"3235","Nfkb1","Ahrr"
"3236","Nfkb1","Acta2"
"3237","Nfkb1","Acp5"
"3238","Nfkb1","Irak2"
"3239","Nfkb1","mmu-miR-146a-5p"
"3240","Nfkb1","Adipoq"
"3241","Nfkb1","Adora1"
"3242","Nfkb1","Adora2a"
"3243","Nfkb1","Adora2b"
"3244","Nfkb1","Ager"
"3245","Nfkb1","Agt"
"3246","Nfkb1","Aldh3a1"
"3247","Nfkb1","Alox5"
"3248","Nfkb1","Amh"
"3249","Nfkb1","Ankrd2"
"3250","Nfkb1","Apoe"
"3251","Nfkb1","Aqp5"
"3252","Nfkb1","Banp"
"3253","Nfkb1","Bin1"
"3254","Nfkb1","Bmp2"
"3255","Nfkb1","Bmpr2"
"3256","Nfkb1","Btk"
"3257","Nfkb1","COX2"
"3258","Nfkb1","Ccl12"
"3259","Nfkb1","Ccl2"
"3260","Nfkb1","Ccl20"
"3261","Nfkb1","Ccl22"
"3262","Nfkb1","Ccl9"
"3263","Nfkb1","Cd38"
"3264","Nfkb1","Cd40"
"3265","Nfkb1","Cd7"
"3266","Nfkb1","Cd80"
"3267","Nfkb1","Cd86"
"3268","Nfkb1","Cdk4"
"3269","Nfkb1","Cdkn1a"
"3270","Nfkb1","Cebpa"
"3271","Nfkb1","Cenpj"
"3272","Nfkb1","Col1a1"
"3273","Nfkb1","Ctnnb1"
"3274","Nfkb1","Cxadr"
"3275","Nfkb1","Cxcl13"
"3276","Nfkb1","Cxcl15"
"3277","Nfkb1","Cyp11a1"
"3278","Nfkb1","Dcst1"
"3279","Nfkb1","Dcst2"
"3280","Nfkb1","Dcstamp"
"3281","Nfkb1","Defb2"
"3282","Nfkb1","Dmp1"
"3283","Nfkb1","Drd2"
"3284","Nfkb1","Dusp1"
"3285","Nfkb1","Ebna1bp2"
"3286","Nfkb1","Edn1"
"3287","Nfkb1","Egfr"
"3288","Nfkb1","Egr2"
"3289","Nfkb1","Elf3"
"3290","Nfkb1","Epas1"
"3291","Nfkb1","Fbp1"
"3292","Nfkb1","Kdm2a"
"3293","Nfkb1","Fn1"
"3294","Nfkb1","Fos"
"3295","Nfkb1","Foxp3"
"3296","Nfkb1","Fth1"
"3297","Nfkb1","Gclm"
"3298","Nfkb1","Glrx"
"3299","Nfkb1","Hamp"
"3300","Nfkb1","Hes1"
"3301","Nfkb1","Hmgcr"
"3302","Nfkb1","Hmox1"
"3303","Nfkb1","Hsd11b2"
"3304","Nfkb1","Ifng"
"3305","Nfkb1","Igf2bp2"
"3306","Nfkb1","Igk"
"3307","Nfkb1","Ikbkb"
"3308","Nfkb1","Il1"
"3309","Nfkb1","Il10"
"3310","Nfkb1","Irf4"
"3311","Nfkb1","Itgam"
"3312","Nfkb1","Junb"
"3313","Nfkb1","Kcnd2"
"3314","Nfkb1","Kcnip2"
"3315","Nfkb1","Klf5"
"3316","Nfkb1","Lcn2"
"3317","Nfkb1","Lef1"
"3318","Nfkb1","Lif"
"3319","Nfkb1","Ltc4s"
"3320","Nfkb1","Mapk14"
"3321","Nfkb1","Mbp"
"3322","Nfkb1","Mmp14"
"3323","Nfkb1","Mmp3"
"3324","Nfkb1","Msx1"
"3325","Nfkb1","Myoz2"
"3326","Nfkb1","Nfkb1"
"3327","Nfkb1","Nfkbiz"
"3328","Nfkb1","Ngb"
"3329","Nfkb1","Nos3"
"3330","Nfkb1","Nqo1"
"3331","Nfkb1","Nrf1"
"3332","Nfkb1","Ntn1"
"3333","Nfkb1","Pck1"
"3334","Nfkb1","Pdk4"
"3335","Nfkb1","Per1"
"3336","Nfkb1","Per2"
"3337","Nfkb1","Phex"
"3338","Nfkb1","Pirb"
"3339","Nfkb1","Pla2g4a"
"3340","Nfkb1","Plaur"
"3341","Nfkb1","Plin2"
"3342","Nfkb1","Pmaip1"
"3343","Nfkb1","Ppara"
"3344","Nfkb1","Ppargc1a"
"3345","Nfkb1","Ppm1d"
"3346","Nfkb1","Ppp1r13l"
"3347","Nfkb1","Ppp1r14a"
"3348","Nfkb1","Prodh"
"3349","Nfkb1","Psme2"
"3350","Nfkb1","Pten"
"3351","Nfkb1","Ptges"
"3352","Nfkb1","Ptpn4"
"3353","Nfkb1","Ripk2"
"3354","Nfkb1","Sele"
"3355","Nfkb1","Selp"
"3356","Nfkb1","Shh"
"3357","Nfkb1","Slc1a2"
"3358","Nfkb1","Slc2a1"
"3359","Nfkb1","Slc2a4"
"3360","Nfkb1","Sod2"
"3361","Nfkb1","Sox9"
"3362","Nfkb1","Src"
"3363","Nfkb1","Stat1"
"3364","Nfkb1","Stk39"
"3365","Nfkb1","Tcrg-C1"
"3366","Nfkb1","Tec"
"3367","Nfkb1","Tgfb1"
"3368","Nfkb1","Thrb"
"3369","Nfkb1","Timp3"
"3370","Nfkb1","Tlr4"
"3371","Nfkb1","Tnfrsf25"
"3372","Nfkb1","Tnfrsf4"
"3373","Nfkb1","Tnfsf13b"
"3374","Nfkb1","Trem1"
"3375","Nfkb1","Trim63"
"3376","Nfkb1","Trp53"
"3377","Nfkb1","Twist1"
"3378","Nfkb1","Upp1"
"3379","Nfkb1","Wap"
"3380","Nfkb1","Yy1"
"3381","Nfkb1","Cdh1"
"3382","Nfkb2","Gm2023"
"3383","Nfkb2","Traf5"
"3384","Nfkb2","Traf4"
"3385","Nfkb2","Traf3"
"3386","Nfkb2","Traf2"
"3387","Nfkb2","Traf1"
"3388","Nfkb2","Cxcl12"
"3389","Nfkb2","Ptgs2"
"3390","Nfkb2","Ccl21a"
"3391","Nfkb2","Nos2"
"3392","Nfkb2","Birc2"
"3393","Nfkb2","Ccnd1"
"3394","Nfkb2","Chat"
"3395","Nfkb2","Birc3"
"3396","Nfkb2","LOC100862177"
"3397","Nfkb2","Gm1987"
"3398","Nfkb2","Bcl2l1"
"3399","Nfkb2","Bcl2"
"3400","Nfkb2","Xiap"
"3401","Nfkb2","Ccl19"
"3402","Nfkb2","Gm13304"
"3403","Nfkb2","Gm10591"
"3404","Nfkb2","Ccl21b"
"3405","Nfkb2","LOC100041593"
"3406","Nfkb2","Tnfsf13b"
"3407","Nfkb2","Sh2d3c"
"3408","Nfkb2","Birc7"
"3409","Nfkb2","Ccl21c"
"3410","Nfkb2","Traf6"
"3411","Nfkb2","Icam1"
"3412","Nfkb2","LOC100041504"
"3413","Nfkb2","Csf2"
"3414","Nfkb2","Dmp1"
"3415","Nfkb2","Hes1"
"3416","Nfkb2","Hif1a"
"3417","Nfkb2","Il23a"
"3418","Nfkb2","Myc"
"3419","Nfkb2","Rel"
"3420","Nfkb2","Relb"
"3421","Nfkb2","Snd1"
"3422","Nfya","H2-Aa"
"3423","Nfya","Cd74"
"3424","Nfya","H2-Ob"
"3425","Nfya","H2-Oa"
"3426","Nfya","H2-DMb2"
"3427","Nfya","H2-DMb1"
"3428","Nfya","H2-DMa"
"3429","Nfya","H2-Eb1"
"3430","Nfya","H2-Ab1"
"3431","Nfya","H2-Ea-ps"
"3432","Nfya","Adipoq"
"3433","Nfya","Arntl"
"3434","Nfya","Ccnd2"
"3435","Nfya","Cdk1"
"3436","Nfya","Cldn11"
"3437","Nfya","Dspp"
"3438","Nfya","E2f1"
"3439","Nfya","Hspa1b"
"3440","Nfya","Hspa5"
"3441","Nfya","Hspb1"
"3442","Nfya","Mapk1"
"3443","Nfya","Ogg1"
"3444","Nfya","Srebf1"
"3445","Nfya","Trp53"
"3446","Nfyb","H2-Oa"
"3447","Nfyb","H2-DMa"
"3448","Nfyb","H2-Ab1"
"3449","Nfyb","H2-Aa"
"3450","Nfyb","H2-Ea-ps"
"3451","Nfyb","H2-Eb1"
"3452","Nfyb","H2-Ob"
"3453","Nfyb","H2-DMb1"
"3454","Nfyb","Cd74"
"3455","Nfyb","H2-DMb2"
"3456","Nfyb","Ccnd2"
"3457","Nfyb","Dspp"
"3458","Nfyb","Srebf1"
"3459","Nfyc","H2-DMb1"
"3460","Nfyc","Cd74"
"3461","Nfyc","H2-Ob"
"3462","Nfyc","H2-Oa"
"3463","Nfyc","H2-DMb2"
"3464","Nfyc","H2-DMa"
"3465","Nfyc","H2-Eb1"
"3466","Nfyc","H2-Ab1"
"3467","Nfyc","H2-Aa"
"3468","Nfyc","H2-Ea-ps"
"3469","Nfyc","Ccnd2"
"3470","Nfyc","Dspp"
"3471","Nfyc","Srebf1"
"3472","Nkx2-2","Ins2"
"3473","Nkx2-2","Ins1"
"3474","Nkx2-2","Iapp"
"3475","Nkx2-2","Gck"
"3476","Nkx2-2","Arx"
"3477","Nkx2-2","Neurod1"
"3478","Nkx2-2","Pdgfra"
"3479","Nkx2-2","Pdx1"
"3480","Nkx2-2","Pet1"
"3481","Npas2","Cry2"
"3482","Npas2","Rorb"
"3483","Npas2","Nr1d1"
"3484","Npas2","Bhlhe40"
"3485","Npas2","Rorc"
"3486","Npas2","Rora"
"3487","Npas2","Per3"
"3488","Npas2","Per1"
"3489","Npas2","Per2"
"3490","Npas2","Cry1"
"3491","Npas2","Bhlhe41"
"3492","Npas2","Maoa"
"3493","Nr0b2","Slc10a1"
"3494","Nr0b2","Cyp7a1"
"3495","Nr0b2","Slco1a4"
"3496","Nr0b2","Slco1b2"
"3497","Nr0b2","Slco1a6"
"3498","Nr0b2","Slco1a5"
"3499","Nr0b2","Slco1a1"
"3500","Nr0b2","Bglap"
"3501","Nr0b2","Bhmt"
"3502","Nr0b2","Cdkn1a"
"3503","Nr0b2","Cyp8b1"
"3504","Nr0b2","Mir127"
"3505","Nr0b2","Mir433"
"3506","Nr0b2","Mtf1"
"3507","Nr0b2","Mttp"
"3508","Nr0b2","Neurod1"
"3509","Nr0b2","Npas2"
"3510","Nr0b2","Nr5a2"
"3511","Nr0b2","Pparg"
"3512","Nr0b2","Ppargc1a"
"3513","Nr0b2","Serpine1"
"3514","Nr0b2","Slc40a1"
"3515","Nr0b2","Slc51b"
"3516","Nr0b2","Smad3"
"3517","Nr0b2","Smad7"
"3518","Nr1d1","Arntl"
"3519","Nr1d1","Gja1"
"3520","Nr1d1","Nfil3"
"3521","Nr1d1","Nr0b2"
"3522","Nr1h4","Ostb"
"3523","Nr1h4","Abcb11"
"3524","Nr1h4","Osta"
"3525","Nr1h4","Abcb4"
"3526","Nr1h4","Abcc2"
"3527","Nr1h4","Nr0b2"
"3528","Nr1h4","Abcc4"
"3529","Nr1h4","Fabp6"
"3530","Nr1h4","Hhex"
"3531","Nr1h4","Ins2"
"3532","Nr1h4","Klf11"
"3533","Nr1h4","Krt13"
"3534","Nr1h4","Scarb1"
"3535","Nr1h4","Slc10a1"
"3536","Nr3c2","Sgk1"
"3537","Nr3c2","Fxyd4"
"3538","Nr3c2","Atp1a1"
"3539","Nr3c2","Atp1b1"
"3540","Nr3c2","Atp1b2"
"3541","Nr3c2","Atp1b3"
"3542","Nr3c2","Fxyd2"
"3543","Nr3c2","Kras"
"3544","Nr3c2","Scnn1a"
"3545","Nr3c2","Scnn1b"
"3546","Nr3c2","Scnn1g"
"3547","Nr3c2","Atp1a3"
"3548","Nr3c2","Atp1a4"
"3549","Nr3c2","Atp1b4"
"3550","Nr3c2","Atp1a2"
"3551","Nr3c2","Fkbp5"
"3552","Nr3c2","Mllt3"
"3553","Nr3c2","Rasl12"
"3554","Nr3c2","Tns1"
"3555","Nr3c2","Tsc22d3"
"3556","Onecut1","Neurog3"
"3557","Onecut1","Pdx1"
"3558","Onecut1","Hnf1b"
"3559","Onecut1","Foxa2"
"3560","Onecut1","Foxf1"
"3561","Onecut1","G6pc"
"3562","Onecut1","Mafa"
"3563","Onecut1","Onecut3"
"3564","Onecut1","Slc2a2"
"3565","Pax1","Slc22a6"
"3566","Pax1","Prkar1b"
"3567","Pax1","Slc22a8"
"3568","Pax1","Mmp21"
"3569","Pax1","Nkx3-2"
"3570","Pax1","Pdgfra"
"3571","Pax2","Wt1"
"3572","Pax2","Wnt1"
"3573","Pax2","Crhr1"
"3574","Pax2","En2"
"3575","Pax2","Gcg"
"3576","Pax2","Pax5"
"3577","Pax2","Rb1"
"3578","Pax2","Sfrp2"
"3579","Pax2","Ccnd1"
"3580","Pax2","Emx2"
"3581","Pax2","Eya1"
"3582","Pax2","Gbx2"
"3583","Pax2","Neurog2"
"3584","Pax2","Pax6"
"3585","Pax2","Pou3f3"
"3586","Pax2","Ret"
"3587","Pax2","Robo3"
"3588","Pax2","Trp53"
"3589","Pax3","Met"
"3590","Pax3","Bmp4"
"3591","Pax3","Mcm5"
"3592","Pax3","Myod1"
"3593","Pax3","Dct"
"3594","Pax3","Dmrt2"
"3595","Pax3","Fgfr4"
"3596","Pax3","Hes1"
"3597","Pax3","Itm2a"
"3598","Pax3","Lbx2"
"3599","Pax3","Lef1"
"3600","Pax3","Mbp"
"3601","Pax3","Mitf"
"3602","Pax3","Msx2"
"3603","Pax3","Myf5"
"3604","Pax3","Neurog2"
"3605","Pax3","Pou3f2"
"3606","Pax3","Spry1"
"3607","Pax3","St8sia2"
"3608","Pax3","Tgfb2"
"3609","Pax3","Tyrp1"
"3610","Pax3","Wnt1"
"3611","Pax5","Bik"
"3612","Pax5","Blk"
"3613","Pax5","Rag2"
"3614","Pax5","Vpreb1"
"3615","Pax5","Aicda"
"3616","Pax5","Blnk"
"3617","Pax5","Cd19"
"3618","Pax5","Cd72"
"3619","Pax5","Cd79a"
"3620","Pax5","Csf1r"
"3621","Pax5","Ebf1"
"3622","Pax5","En2"
"3623","Pax5","Flt3"
"3624","Pax5","Igh"
"3625","Pax5","Igk"
"3626","Pax5","Igll1"
"3627","Pax5","Prdx6"
"3628","Pax6","Tff3"
"3629","Pax6","Gck"
"3630","Pax6","Cryaa"
"3631","Pax6","Crybb1"
"3632","Pax6","Crybb2"
"3633","Pax6","Crygf"
"3634","Pax6","Iapp"
"3635","Pax6","Ins1"
"3636","Pax6","Ins2"
"3637","Pax6","L1cam"
"3638","Pax6","Mitf"
"3639","Pax6","Mmp9"
"3640","Pax6","Palm"
"3641","Pax6","Pdx1"
"3642","Pax6","Aldh3a1"
"3643","Pax6","Atoh7"
"3644","Pax6","Bcl9"
"3645","Pax6","Bcl9l"
"3646","Pax6","Cdk6"
"3647","Pax6","Cdkn1b"
"3648","Pax6","Cryab"
"3649","Pax6","Dkk3"
"3650","Pax6","Fgf15"
"3651","Pax6","G6pc2"
"3652","Pax6","Gcg"
"3653","Pax6","Hoxd4"
"3654","Pax6","Mab21l2"
"3655","Pax6","Maf"
"3656","Pax6","Mafa"
"3657","Pax6","Met"
"3658","Pax6","Neurog1"
"3659","Pax6","Neurog2"
"3660","Pax6","Nr2e1"
"3661","Pax6","Odf2"
"3662","Pax6","Pax2"
"3663","Pax6","Pcsk1"
"3664","Pax6","Pcsk2"
"3665","Pax6","Plagl1"
"3666","Pax6","Rlbp1"
"3667","Pax6","Sfrp2"
"3668","Pax6","Shh"
"3669","Pax6","Shroom3"
"3670","Pax6","Six3"
"3671","Pax6","Sost"
"3672","Pax6","Sox2"
"3673","Pax6","Sp8"
"3674","Pax6","Tcf4"
"3675","Pax6","Tgfb2"
"3676","Pax6","Tlr4"
"3677","Pax6","Trim11"
"3678","Pax6","Trp53"
"3679","Pax6","Vsx2"
"3680","Pax6","Wnt7b"
"3681","Pax8","Ncam1"
"3682","Pax8","Wbp2"
"3683","Pax8","Slc5a5"
"3684","Pax8","Nkx2-1"
"3685","Pax8","En2"
"3686","Pax8","Ret"
"3687","Pax8","Trp53"
"3688","Pax8","Wt1"
"3689","Pdx1","Nr5a2"
"3690","Pdx1","Nkx6-1"
"3691","Pdx1","Ins2"
"3692","Pdx1","Ins1"
"3693","Pdx1","Hnf4a"
"3694","Pdx1","Fam3b"
"3695","Pdx1","Gcg"
"3696","Pdx1","Neurog3"
"3697","Pdx1","Pax4"
"3698","Pdx1","Slc2a2"
"3699","Pdx1","St18"
"3700","Pdx1","Tshz1"
"3701","Ped","mmu-miR-125a-5p"
"3702","Pgr","Abcb1b"
"3703","Pgr","Adam8"
"3704","Pgr","Bcl2l1"
"3705","Pgr","Csn2"
"3706","Pgr","Cyp19a1"
"3707","Pgr","Esr1"
"3708","Pgr","Fam89b"
"3709","Pgr","Fshb"
"3710","Pgr","H19"
"3711","Pgr","Id4"
"3712","Pgr","Ihh"
"3713","Pgr","Klf5"
"3714","Pgr","Nfkbia"
"3715","Pgr","Ptger2"
"3716","Pgr","Trp63"
"3717","Pias2","Cdkn2b"
"3718","Pias2","Hoxb1"
"3719","Pias2","Nr3c1"
"3720","Pml","Ccna1"
"3721","Pml","Jup"
"3722","Pml","Mdm2"
"3723","Pou2f1","Cdx2"
"3724","Pou2f1","Fgf4"
"3725","Pou2f1","Enpep"
"3726","Pou2f1","Des"
"3727","Pou2f1","Csn2"
"3728","Pou2f1","Cited1"
"3729","Pou2f1","Cd79a"
"3730","Pou2f1","Ccnd1"
"3731","Pou2f1","C4b"
"3732","Pou2f1","Bdkrb1"
"3733","Pou2f1","Crisp1"
"3734","Pou2f1","Parp2"
"3735","Pou2f1","mmu-let-7g-5p"
"3736","Pou2f1","Abl1"
"3737","Pou2f1","Hmgb2"
"3738","Pou2f1","Lcn8"
"3739","Pou2f1","Myh10"
"3740","Pou2f1","Nif3l1"
"3741","Pou2f1","C4a"
"3742","Pou2f1","Rdh7"
"3743","Pou2f1","Snrpa"
"3744","Pou2f1","Thrb"
"3745","Pou2f1","Snrpb"
"3746","Pou2f1","Sfpi1"
"3747","Pou2f1","Rel"
"3748","Pou2f1","Prkar1b"
"3749","Pou2f1","Pou2af1"
"3750","Pou2f1","Prrx1"
"3751","Pou2f1","Nos2"
"3752","Pou2f1","Myf5"
"3753","Pou2f1","Kit"
"3754","Pou2f1","Jund"
"3755","Pou2f1","Il5"
"3756","Pou2f1","Il2"
"3757","Pou2f1","Cd79b"
"3758","Pou2f1","Nr3c1"
"3759","Pou2f1","Gnrhr"
"3760","Pou2f1","Fgl2"
"3761","Pou2f1","Fgfr1"
"3762","Pou2f1","Aldh3a1"
"3763","Pou2f1","Atp11c"
"3764","Pou2f1","Btk"
"3765","Pou2f1","Fam89b"
"3766","Pou2f1","Gadd45a"
"3767","Pou2f1","Gnrh1"
"3768","Pou2f1","Ifng"
"3769","Pou2f1","Il4"
"3770","Pou2f1","Irf3"
"3771","Pou2f1","Lpl"
"3772","Pou2f1","Mad2l1"
"3773","Pou2f1","Myh4"
"3774","Pou2f2","Hmgb2"
"3775","Pou2f2","Atp11c"
"3776","Pou2f2","Btk"
"3777","Pou2f2","Cd36"
"3778","Pou2f2","Cd79a"
"3779","Pou2f2","Cd79b"
"3780","Pou2f2","Crisp3"
"3781","Pou2f2","Csf3"
"3782","Pou2f2","Cxcr5"
"3783","Pou2f2","Ifng"
"3784","Pou2f2","Il2"
"3785","Pou2f2","Il4"
"3786","Pou2f2","Il5"
"3787","Pou2f2","Il5ra"
"3788","Pou2f2","Lpl"
"3789","Pou2f2","Nos2"
"3790","Pou2f2","Pdcd1lg2"
"3791","Pou2f2","Retn"
"3792","Pou3f1","Hmgb2"
"3793","Pou3f1","Abl1"
"3794","Pou3f1","Egr2"
"3795","Pou3f1","Lor"
"3796","Pou3f1","Mbp"
"3797","Pou3f1","Mpz"
"3798","Pou3f1","Myf5"
"3799","Pou3f1","Otx2"
"3800","Pou3f2","Tnc"
"3801","Pou3f2","Cited1"
"3802","Pou3f2","Serpine2"
"3803","Pou3f2","Gnrh1"
"3804","Pou3f2","Nes"
"3805","Pou3f2","Otx2"
"3806","Pou3f2","Pax3"
"3807","Pou3f3","Serpine2"
"3808","Pou3f3","Otx2"
"3809","Pou5f1","Hmgb2"
"3810","Pou5f1","mmu-miR-302a-3p"
"3811","Pou5f1","mmu-miR-302d-3p"
"3812","Pou5f1","mmu-miR-302b-3p"
"3813","Pou5f1","mmu-miR-302c-3p"
"3814","Pou5f1","Cdkn1a"
"3815","Pou5f1","Cdx2"
"3816","Pou5f1","Eed"
"3817","Pou5f1","Fgf4"
"3818","Pou5f1","Fgf8"
"3819","Pou5f1","Gata6"
"3820","Pou5f1","Hst1"
"3821","Pou5f1","Kif2a"
"3822","Pou5f1","Klf2"
"3823","Pou5f1","Lefty1"
"3824","Pou5f1","Mesp1"
"3825","Pou5f1","Mir302a"
"3826","Pou5f1","Myod1"
"3827","Pou5f1","Nanog"
"3828","Pou5f1","Nr0b1"
"3829","Pou5f1","Pax2"
"3830","Pou5f1","Pou5f1"
"3831","Pou5f1","Rif1"
"3832","Pou5f1","Sema6a"
"3833","Pou5f1","Sox2"
"3834","Pou5f1","Stk40"
"3835","Pou5f1","Tet2"
"3836","Pou5f1","Tpt1"
"3837","Pou5f1","Utf1"
"3838","Pou5f1","Xist"
"3839","Pou5f1","Zfp42"
"3840","Pou5f1","Zfp819"
"3841","Ppara","Cyp4a31"
"3842","Ppara","Cyp4a32"
"3843","Ppara","Acadm"
"3844","Ppara","Acaa1a"
"3845","Ppara","Acox1"
"3846","Ppara","Aip"
"3847","Ppara","Apoa1"
"3848","Ppara","Apoa2"
"3849","Ppara","Apoc3"
"3850","Ppara","Cebpb"
"3851","Ppara","Abcc2"
"3852","Ppara","Cpt1a"
"3853","Ppara","Cpt1b"
"3854","Ppara","Cpt2"
"3855","Ppara","Cyp4a10"
"3856","Ppara","Cyp4a12b"
"3857","Ppara","Cyp4a14"
"3858","Ppara","Cyp7a1"
"3859","Ppara","Cyp8b1"
"3860","Ppara","Dbi"
"3861","Ppara","Fabp1"
"3862","Ppara","Acsl1"
"3863","Ppara","Gata3"
"3864","Ppara","Hmgcs2"
"3865","Ppara","Hsd11b1"
"3866","Ppara","Hsp90ab1"
"3867","Ppara","Lpl"
"3868","Ppara","Mmp3"
"3869","Ppara","Me1"
"3870","Ppara","Cited2"
"3871","Ppara","Mttp"
"3872","Ppara","Nfkb1"
"3873","Ppara","Nfkbia"
"3874","Ppara","Pltp"
"3875","Ppara","Med1"
"3876","Ppara","Scd1"
"3877","Ppara","Scd2"
"3878","Ppara","Scp2"
"3879","Ppara","Slc22a1"
"3880","Ppara","Scarb1"
"3881","Ppara","Acsl6"
"3882","Ppara","Ucp1"
"3883","Ppara","Ucp3"
"3884","Ppara","Nr1h3"
"3885","Ppara","Cyp4a29-ps"
"3886","Ppara","Acaa1b"
"3887","Ppara","Nox1"
"3888","Ppara","Apob"
"3889","Ppara","Slc27a1"
"3890","Ppara","Slc27a4"
"3891","Ppara","Mecr"
"3892","Ppara","Pdk4"
"3893","Ppara","Cyp4a12a"
"3894","Ppara","Dhrs4"
"3895","Ppara","Scd3"
"3896","Ppara","Acsbg2"
"3897","Ppara","Scd4"
"3898","Ppara","Acsl5"
"3899","Ppara","Cyp4a30b-ps"
"3900","Ppara","Acsl4"
"3901","Ppara","Fads2"
"3902","Ppara","Angptl4"
"3903","Ppara","Aurkaip1"
"3904","Ppara","Apoa5"
"3905","Ppara","Ehhadh"
"3906","Ppara","Acsl3"
"3907","Ppara","Cpt1c"
"3908","Ppara","Acox3"
"3909","Ppara","Acox2"
"3910","Ppara","Acsbg1"
"3911","Ppara","Abcd4"
"3912","Ppara","Acot1"
"3913","Ppara","Akr1c18"
"3914","Ppara","Aldh3a2"
"3915","Ppara","Bcl2"
"3916","Ppara","Cd36"
"3917","Ppara","Cdkn2a"
"3918","Ppara","Cebpa"
"3919","Ppara","Cebpd"
"3920","Ppara","Cidea"
"3921","Ppara","Fabp4"
"3922","Ppara","Fbp2"
"3923","Ppara","Gsk3b"
"3924","Ppara","Gys2"
"3925","Ppara","Lgals4"
"3926","Ppara","Il6"
"3927","Ppara","Il6ra"
"3928","Ppara","Il6st"
"3929","Ppara","Mmp12"
"3930","Ppara","Mpo"
"3931","Ppara","Nr1i2"
"3932","Ppara","Pex11a"
"3933","Ppara","Ptgs2"
"3934","Ppara","Pxmp4"
"3935","Ppara","Rare1"
"3936","Ppara","Rare2"
"3937","Ppara","Retsat"
"3938","Ppara","Serpine1"
"3939","Ppara","Serpine2"
"3940","Ppara","Slc15a1"
"3941","Ppara","Slc25a20"
"3942","Ppara","Spp1"
"3943","Ppara","Stat5a"
"3944","Ppara","Tbx21"
"3945","Ppara","Trib3"
"3946","Ppara","Ucp2"
"3947","Ppard","Acox2"
"3948","Ppard","Acadl"
"3949","Ppard","Acox1"
"3950","Ppard","Cpt1a"
"3951","Ppard","Cpt1b"
"3952","Ppard","Fabp3"
"3953","Ppard","Ilk"
"3954","Ppard","Lpl"
"3955","Ppard","Pdpk1"
"3956","Ppard","Ncor2"
"3957","Ppard","Ubc"
"3958","Ppard","Ucp1"
"3959","Ppard","Angptl4"
"3960","Ppard","Cpt1c"
"3961","Ppard","Acox3"
"3962","Ppard","Foxo1"
"3963","Ppard","Gys2"
"3964","Ppard","Insig1"
"3965","Ppard","Pdk4"
"3966","Ppard","Pparg"
"3967","Ppard","Slc25a20"
"3968","Ppard","Sp1"
"3969","Ppard","Tgfb1"
"3970","Ppard","Ucp3"
"3971","Pparg","mmu-miR-378a-3p"
"3972","Pparg","Scd4"
"3973","Pparg","Acsbg2"
"3974","Pparg","Scd3"
"3975","Pparg","Pdk4"
"3976","Pparg","Slc27a4"
"3977","Pparg","Slc27a1"
"3978","Pparg","Tmem159"
"3979","Pparg","Slc26a1"
"3980","Pparg","Nr1h3"
"3981","Pparg","Ucp3"
"3982","Pparg","Ucp2"
"3983","Pparg","Ucp1"
"3984","Pparg","Sumo1"
"3985","Pparg","Rarb"
"3986","Pparg","Acsl6"
"3987","Pparg","Scarb1"
"3988","Pparg","Slc22a1"
"3989","Pparg","Sorbs1"
"3990","Pparg","Scd2"
"3991","Pparg","Scd1"
"3992","Pparg","Sat1"
"3993","Pparg","Ptgs2"
"3994","Pparg","Ptger2"
"3995","Pparg","Scand1"
"3996","Pparg","Ppargc1a"
"3997","Pparg","Med1"
"3998","Pparg","Pltp"
"3999","Pparg","Pex11a"
"4000","Pparg","Pck1"
"4001","Pparg","Nos2"
"4002","Pparg","Nfkb1"
"4003","Pparg","Ncoa1"
"4004","Pparg","Mmp3"
"4005","Pparg","Lpl"
"4006","Pparg","Fabp5"
"4007","Pparg","Il4"
"4008","Pparg","Hgf"
"4009","Pparg","Gyk"
"4010","Pparg","Gk2"
"4011","Pparg","Gata3"
"4012","Pparg","Fn1"
"4013","Pparg","Acsl1"
"4014","Pparg","Fabp2"
"4015","Pparg","Egr1"
"4016","Pparg","Dbi"
"4017","Pparg","Cpt1b"
"4018","Pparg","Cpt1a"
"4019","Pparg","Cd36"
"4020","Pparg","Casp3"
"4021","Pparg","Bcl2"
"4022","Pparg","Atp2a2"
"4023","Pparg","Aqp7"
"4024","Pparg","Apoe"
"4025","Pparg","Fabp4"
"4026","Pparg","Adipoq"
"4027","Pparg","Acox1"
"4028","Pparg","Acaa1a"
"4029","Pparg","Abcg1"
"4030","Pparg","Olr1"
