name,residual,influence,b_nbaths,b_nbeds,b_area,b_age,sq_cc_nbaths,sq_cc_nbeds,sq_cc_area,sq_cc_age
2.453000000000000000e+03,-1.629771244524085461e+01,2.990550131209047252e-02,4.259827426938151973e+00,1.433961571062836349e+01,4.922255320009831514e-02,-1.224291955801977694e-01,4.011290873278167624e+01,2.910997027855055563e+01,7.015391589786271198e-02,6.606509515971501489e-01
2.454000000000000000e+03,-4.195547953114589745e+01,7.791868357635711728e-02,3.593795911984307168e+01,4.200269591867492380e+00,3.438113440748198635e-02,-2.624767198845735505e-01,3.428623787541964418e+01,2.407180874085322486e+01,5.187294827705735828e-02,7.826418161091616144e-01
2.455000000000000000e+03,6.406376521793117718e+01,5.792145310221019638e-02,1.342976911662040607e+01,-1.903479004894963822e+01,1.390640031208773275e-01,-1.013848342757756926e+00,3.513821327805830919e+01,2.136399422922787750e+01,3.600652934796002430e-02,7.536578372849153107e-01
2.456000000000000000e+03,-8.442413307243413101e+00,4.720319641432552116e-02,1.144529638053455045e+01,-3.063145571765551267e+01,1.548759185423217999e-01,-4.193768535082689208e-01,3.500359438633226716e+01,2.468143617716127025e+01,4.373540327706314929e-02,5.291593225641191278e-01
2.457000000000000000e+03,-9.067556955178915246e+00,6.927340124305114699e-02,2.943753897218029181e+01,-5.392601768541778640e+00,5.503062181398206409e-02,-9.884837818056971259e-02,3.066507093840546716e+01,2.933118276069399499e+01,5.375841593159040588e-02,7.193678631951161417e-01
2.458000000000000000e+03,-6.238941878500608595e+01,3.000090226546625605e-01,6.146603193336974869e+01,-1.120577721072712052e+01,4.347892012023699126e-02,-2.870796217201291300e-01,2.821783049443865110e+01,2.167936548821058196e+01,3.772310834994342665e-02,4.002901017321008892e-01
2.459000000000000000e+03,7.829821752525390366e+00,3.592425340459193955e-02,3.403556932541462743e+01,1.413683828487617866e+00,2.557608800681607231e-02,1.980533963039635137e-02,4.628706396238840171e+01,2.176186157022078405e+01,7.062244000630195362e-02,5.512952321847789383e-01
2.460000000000000000e+03,4.650607281616890987e+01,7.647878115709830227e-02,6.371387233639577374e+00,8.709914951110555137e+00,5.200742101255276945e-02,-4.323186459313523855e-01,3.576582555798500351e+01,2.423381673530181502e+01,5.072598234721425320e-02,4.946044350481515472e-01
2.461000000000000000e+03,-2.722643368115953422e+01,3.003154356608741735e-02,1.394301301397066695e+01,1.739021943113014501e+00,4.290097850792824047e-02,-3.090276754963099393e-01,3.750135017852362296e+01,2.713901289534280181e+01,5.279836335782247397e-02,5.529436079923909508e-01
2.462000000000000000e+03,1.210838910616153896e+01,8.957217077603998878e-02,3.532583492665474978e+01,-7.494954012228234319e+00,6.304976108632481813e-02,-4.326846193843474353e-01,3.107818200152331301e+01,2.533315046151073346e+01,4.624974675526136864e-02,4.540103223523074272e-01
2.463000000000000000e+03,-1.566787353117016579e+01,5.871727758040574952e-02,2.710800942381928991e+01,2.740378093467800369e+00,4.978847228393339097e-02,-3.298220820379680895e-01,3.024090598403295260e+01,2.123489922213240533e+01,4.232349934646144340e-02,7.183201796350939805e-01
2.464000000000000000e+03,6.536442350766023424e+01,1.050786191801633962e-01,8.932311105828450337e+00,-7.539976058719849661e+00,7.437702574499691077e-02,5.009132950393460626e-02,3.222035733424195314e+01,2.140727962107440518e+01,3.976035634301723631e-02,5.025601267862371824e-01
2.465000000000000000e+03,4.364832801445262334e+01,9.373979178540606250e-02,-7.458598843674602463e+00,-2.157191986824182095e+01,1.685488150380748396e-01,-7.010034555501574172e-01,2.730386889340158518e+01,2.255724254096110570e+01,4.315784023625832827e-02,8.167429224112080499e-01
2.466000000000000000e+03,-3.554281249458283298e+01,7.474026454756388382e-02,1.485219105641356663e+01,5.996839420161247602e+00,7.883969580159028157e-02,-8.735026578749403026e-01,3.405534095341953815e+01,2.371076182978023894e+01,5.437897419814907707e-02,6.769116807105413081e-01
2.467000000000000000e+03,5.293103029008662475e+01,2.191315109927479687e-01,2.879739106590361786e+01,5.999911133327644919e+00,6.693970600932172554e-02,-1.155017906842660702e+00,3.240804280393592052e+01,2.255720313115049080e+01,4.660012487322738595e-02,7.591619779116652866e-01
2.468000000000000000e+03,-2.302979496158268091e+01,9.286847473087923854e-02,3.798838759272669563e+01,-5.408699088039192304e+00,4.209894344550968448e-02,-1.152273181373336119e-01,4.772581276725284738e+01,3.230935288354437063e+01,8.490278869135642337e-02,3.660898246081822349e-01
2.469000000000000000e+03,-9.213649922000087145e+01,5.541020105507157845e-02,6.944230648970579622e+00,-1.347448093526791268e+01,1.195960803039534670e-01,-7.109443730879203560e-01,4.403095128506859623e+01,2.889528128514697514e+01,6.762607632328786200e-02,8.090568055025475491e-01
2.470000000000000000e+03,-4.336225809588169966e+01,7.237254194697147203e-02,-2.063630737661053516e+01,-2.944193549492188566e+01,1.618747347553356197e-01,-6.286292314786254276e-02,3.159469243037792552e+01,2.079657578559189091e+01,3.855314127408059760e-02,5.444304299291011784e-01
2.471000000000000000e+03,-2.063265587647091337e+01,3.133288773071460365e-02,-1.868385256093090874e+01,-1.163370798873186551e+01,1.316701960981055408e-01,-2.180613838433879403e-01,3.182119668573073312e+01,2.132625014769001837e+01,3.948428112684729957e-02,5.849456458644887169e-01
2.472000000000000000e+03,-1.047942465517901383e+02,1.964314480548811359e-01,3.138419024217306230e+01,-1.475671824878479299e+01,1.265057659912243726e-01,-1.714800137953771619e+00,3.084764394679772082e+01,2.185854494374308032e+01,3.074412252960832467e-02,9.084423953711336930e-01
2.473000000000000000e+03,2.193639665555744500e+01,1.145326720599834924e-01,1.313187592054527641e+01,-3.496755881507809249e+00,6.941649761015115938e-02,-2.307259566610557755e-01,4.081613277857271527e+01,2.687989664795794909e+01,5.688491127234363703e-02,5.970854936022040871e-01
2.474000000000000000e+03,7.418445994465525928e+01,5.190658484362670189e-02,-3.127112665208002795e+00,-1.152965701011154920e+00,8.593702178464511510e-02,-8.607629543218267565e-02,3.125284327175455346e+01,2.059658389940940282e+01,3.865724187972654352e-02,6.561400053537220778e-01
2.475000000000000000e+03,1.840282733216331224e+01,1.526277806573178020e-01,-1.129702895149419462e+00,1.152356458663437522e+01,5.802195499811831775e-02,-5.762667062347481828e-02,3.971491137427189955e+01,2.850600115408087021e+01,6.804566448498111653e-02,6.740548345677648268e-01
2.476000000000000000e+03,-6.918604868044724299e+00,3.808359979307098658e-02,2.218490656376512327e+00,9.533372773434241054e+00,4.318042791635060690e-02,-2.485339201448294455e-02,3.751338848298134110e+01,2.790188370450218613e+01,7.050964001917871260e-02,6.113705439132730568e-01
2.477000000000000000e+03,-5.324452099202515853e+01,8.480918784477797789e-02,4.905539762640313661e+00,7.084127001654417555e+00,4.017523385160596400e-02,3.249742352483006580e-02,3.722741354604059438e+01,2.630388959702125362e+01,6.975412888504715914e-02,6.120471658182538022e-01
2.478000000000000000e+03,-5.718284182462164011e+01,7.684007161816533427e-02,5.537822953500326051e+00,7.856652698063554041e+00,3.836087470513412784e-02,4.892470308518313826e-02,3.749811677115915387e+01,2.671448631501578674e+01,7.062308962423034797e-02,5.921893920097164310e-01
2.479000000000000000e+03,-1.544720626030596122e+00,9.796790942687697012e-02,-3.086548972037020988e+01,-1.052918193972586280e+01,1.940822153603697087e-01,-8.534866917836209099e-01,3.336943681749937696e+01,2.424439714032600435e+01,4.399733107111907654e-02,5.839587218668643720e-01
2.480000000000000000e+03,8.244039422793343874e+01,3.849761207039558153e-01,-3.888912507013820630e+00,-3.260525841346974119e+01,2.436728697514526365e-01,-1.483213087261653129e+00,3.614209002333090126e+01,2.510330722962812544e+01,4.498633826280491049e-02,4.897644364636159486e-01
2.481000000000000000e+03,-6.553277534301933827e+00,5.449842776581171472e-02,2.027099061929197532e+00,-2.911721644075289461e+01,1.451910599133131585e-01,-1.148806722917089518e-01,3.437863011819194270e+01,2.010953703122810410e+01,3.971226897651297660e-02,5.206325491064585087e-01
2.482000000000000000e+03,-1.671410633205455269e+02,1.167632480325187794e-01,-1.230988428194801401e+02,6.050678203114233611e+01,3.075214845288148369e-01,-3.319758371611682968e+00,2.549684662383277711e+01,2.027625743569128502e+01,3.028866601655719887e-02,4.503275661241140648e-01
2.483000000000000000e+03,-1.464050414695558970e+02,2.189488593340178091e-01,-6.765633622423756321e+01,7.076640293192770770e-01,2.436965361595999358e-01,-1.607534951878665241e+00,2.694228371309685244e+01,2.198887635911919958e+01,3.345807381433913569e-02,5.343310752573868783e-01
2.484000000000000000e+03,-3.694496097862943884e+01,4.557316622359048469e-02,1.019039066521441939e+01,6.048322493169218106e+00,8.798523126731812305e-02,-8.631206814477472289e-01,4.027990091635224701e+01,2.436539147813891049e+01,5.380720279650280657e-02,8.355672135591704075e-01
2.485000000000000000e+03,-2.794816350643736058e+01,1.110060382923779704e-01,-9.844390840454138925e+00,-3.167064957381599299e+01,1.627795836121597728e-01,-4.305294010447256736e-02,4.428689191478679277e+01,2.308727154812122606e+01,5.081972124065029656e-02,5.842378806858513629e-01
2.486000000000000000e+03,-3.185691173038653545e+01,4.450418461943547732e-02,-6.728201599834086721e+00,-1.892281773429045799e+01,1.574969079428376606e-01,-9.740271878324588961e-01,3.549078047431905247e+01,2.224212540816866834e+01,4.154587851572002360e-02,8.093838809916831245e-01
2.487000000000000000e+03,-8.253695395882658659e+00,3.047919531844001106e-01,4.725672744259401270e+01,-2.142076510791195432e+01,9.900101403525164712e-02,-6.576199622279946810e-01,3.294293262356841723e+01,2.396780525833694497e+01,3.666989293976075093e-02,4.186060165448869941e-01
2.488000000000000000e+03,-4.084172230493078359e+01,8.894605833255925242e-02,3.192421572645720573e-01,-4.279768652504026250e+01,1.678228722387032357e-01,-1.023428326892761309e-02,3.105009811324051228e+01,2.170266266893792917e+01,3.973432898238749011e-02,5.286934348067975353e-01
2.489000000000000000e+03,-2.865267251297581197e+00,1.110076557020398258e-01,6.385568451385608135e+00,1.249239416667346347e+01,3.044390537878002151e-02,-3.126756019330199088e-01,3.339711284988746343e+01,2.291498867133384820e+01,5.414389178303899430e-02,5.665306515264225684e-01
2.490000000000000000e+03,1.851647826459296198e+01,3.198789066904618450e-02,3.355594765622428355e+01,6.221652255652468710e+00,6.855631773572330723e-02,-6.476703983981115798e-01,3.057262035544117040e+01,2.250097099920274601e+01,3.116105501689334090e-02,4.897169080227197213e-01
2.491000000000000000e+03,-5.693352229954702892e+01,6.704784974720973123e-02,3.001940329302617982e+01,-1.340998521446649860e+01,1.080406718045976294e-01,-1.063605162819564187e+00,3.259399653007429265e+01,2.338464010942209370e+01,3.228444146270770948e-02,9.312879371159138442e-01
2.492000000000000000e+03,-2.845775197091705877e+01,9.078234123569210723e-02,-2.129936675666001733e+01,-3.215186279123170898e+00,1.254205089368410908e-01,-3.557086872880148021e-01,3.603885195661153062e+01,2.231693492292394154e+01,4.663678042872480140e-02,7.051165552552212112e-01
2.493000000000000000e+03,-1.103464961635539510e+02,2.402669169001630384e-02,5.262838381033694191e+01,5.467800008164470427e+00,5.141883490053666961e-02,-6.884667287297075999e-01,2.644338322096955451e+01,2.026996488357885440e+01,2.874071085079293875e-02,4.691458258625477717e-01
2.494000000000000000e+03,1.232715709321606994e+02,4.774116555374795234e-02,-4.005489557695548797e+01,-2.102201336522336206e+00,1.863624898046500888e-01,-1.407372903419021659e+00,2.528492038377645201e+01,1.811812818394891167e+01,3.035670010777443903e-02,4.813155495674638074e-01
2.495000000000000000e+03,1.003764938036853493e+01,6.289201417923373505e-02,2.114848245660289194e+01,-8.551411325732338753e+00,2.744241564471781164e-02,1.018370402791281881e+00,3.271868097400323450e+01,2.300716866445795006e+01,5.996238894363417615e-02,8.741039865936628406e-01
2.496000000000000000e+03,-4.787109855863222663e+01,7.713719473757192635e-02,-1.610162603993885000e+00,-2.604121518982841721e+01,1.727431159360547364e-01,-9.285359558965056159e-01,3.761754263484854022e+01,2.682135451831963735e+01,4.981374526241164752e-02,5.207506421620772263e-01
2.497000000000000000e+03,2.019596002336817264e+01,1.049876683879561318e-01,3.893230499609811801e+01,-5.931258455945418895e+00,5.592130954414443328e-02,-2.669405959216279989e-01,2.999930610592172187e+01,2.197386038596848223e+01,3.704420774527875104e-02,7.142304535801774490e-01
2.498000000000000000e+03,9.131975455817553211e+00,4.290684273710032581e-02,-4.807727425550480937e-01,-6.824283940565102569e+00,8.075885660463827387e-02,3.587139349055428195e-01,2.902640707737425885e+01,2.395426595985198759e+01,5.232256922567371515e-02,7.429287325045083046e-01
2.499000000000000000e+03,5.973726195507395431e+01,5.355698068674134144e-02,3.595348228275357627e+01,3.741204492008343152e-01,6.805435309469456961e-02,-5.126897091134665629e-01,2.641156767592880072e+01,1.974752658964313667e+01,2.935479652516196150e-02,4.459676665582715249e-01
2.500000000000000000e+03,2.377819736833828301e+01,9.888784475647088845e-02,-3.998657797546685799e+01,-3.125433235252208419e+01,2.969416746145642216e-01,-2.654934826034843098e+00,3.040336241412099483e+01,2.089481682559782527e+01,2.966128427627817699e-02,4.909516340331502859e-01
2.501000000000000000e+03,6.838017517595173445e+01,9.786542887931015677e-02,-4.411734095114118759e+01,-2.861221320510738053e+01,2.884116794828823771e-01,-1.478983617801916006e+00,3.740708573231589185e+01,2.479620181797605483e+01,4.724430996090570045e-02,5.022518635566025624e-01
2.502000000000000000e+03,-4.123262836467569059e+01,1.952783351893492281e-01,3.545988416625418971e+00,-1.181513238971325919e+01,1.543180098997687100e-01,-1.415930159512574393e+00,2.602353804492833333e+01,2.380369716342726960e+01,3.987863728444351191e-02,7.973490106320694215e-01
2.503000000000000000e+03,2.539716376045805646e+01,4.864790279691323660e-02,2.312763043836647370e+01,6.763725194330554302e-01,7.737364420941664211e-02,-8.777293529715487486e-01,3.763199983982681118e+01,2.425345745198232805e+01,4.929720239371757073e-02,8.898671903853225817e-01
2.504000000000000000e+03,1.223509614184637826e+02,7.998209057727864724e-02,5.486659312732538041e+00,-9.412274265620627745e+00,1.670206377696940026e-01,-1.827253870595701990e+00,3.344955741540034921e+01,2.281510444994692222e+01,3.420962464979753620e-02,5.908593742794746584e-01
2.505000000000000000e+03,-6.213288547720922850e+01,2.175815744341360811e-02,7.330964902756910817e+00,-3.893450029588080241e+01,1.588181973000329372e-01,-2.918512416861768766e-01,2.861658004940280975e+01,1.973576673281530702e+01,3.065442538387158980e-02,7.369778571549149282e-01
2.506000000000000000e+03,-2.395433171680701889e+01,1.010995074838324098e-01,1.225863121813431533e+01,1.052427050124653540e+01,3.174151259400775221e-02,7.825585224181787203e-03,3.607243193167956008e+01,2.707287137580029324e+01,6.951493352922387403e-02,5.533914836438492690e-01
2.507000000000000000e+03,1.511993216906909083e+02,5.174107142639203238e-02,-8.539940745933505184e+01,3.604501903953239861e+01,2.687254007116686161e-01,-2.633417466501505988e+00,2.630861018992084865e+01,2.053524604793041775e+01,3.092504522614535067e-02,4.378444060887984879e-01
2.508000000000000000e+03,8.251054259670695501e+00,8.148848171295536291e-02,4.326395050987961177e+00,8.185605382312434841e+00,4.009954478198723971e-02,2.475960573201643755e-02,3.745920899220090661e+01,2.706254609757809604e+01,7.031354952878127174e-02,6.012842798912414466e-01
2.509000000000000000e+03,-6.161041532879337979e+01,7.108658789261396160e-02,-2.072435642837582748e+00,5.119039006225554189e-01,1.181326922025907333e-01,-9.321559408735538010e-01,2.488598906497160712e+01,2.399613806063385013e+01,3.426841330501222138e-02,7.839158993521079255e-01
2.510000000000000000e+03,-1.105490039359597745e+02,1.373223354833454091e-01,-9.491928866362489714e+01,3.334471901403834693e+01,2.350242112352517454e-01,-1.571998435793252824e+00,2.792459291766839513e+01,2.269246747054808822e+01,2.093081677764121670e-02,7.142342907414769293e-01
2.511000000000000000e+03,3.647638857352744424e+01,5.876770404631215250e-02,2.213727975462635911e+01,-1.209084951130605035e+01,9.681620363822970865e-02,-5.409949280209060962e-01,3.522255891718572229e+01,2.010204040267562320e+01,3.542884339002715099e-02,7.624357709692591856e-01
2.512000000000000000e+03,-8.546895935608888806e+01,2.435723551203256565e-01,6.040592173178076507e-01,-2.064750746165685058e+01,1.549913558281100223e-01,-8.337665688426717514e-01,3.376638868384301873e+01,2.701277341488877681e+01,4.944402690028298214e-02,5.037770438177938681e-01
