,TF,target
1288,AR,MEF2D
1289,AR,MEIS1
1290,AR,MEIS2
1291,AR,MAP3K4
1292,AR,MAP3K5
1293,AR,MET
1294,AR,MFAP1
1295,AR,MFGE8
1296,AR,MGAT5
1297,AR,KITLG
1298,AR,MGMT
1299,AR,CIITA
1300,AR,CD99
1301,AR,MICB
1302,AR,MIPEP
1303,AR,MITF
1304,AR,MLH1
1305,AR,MAP3K9
1306,AR,MLLT1
1307,AR,AFF1
1308,AR,MLLT3
1309,AR,MLLT4
1310,AR,NR3C2
1311,AR,TRPM1
1312,AR,MME
1313,AR,MMP2
1314,AR,MMP10
1315,AR,MMP19
1316,AR,MNAT1
1317,AR,MNT
1318,AR,MOV10
1319,AR,ABCC1
1320,AR,MYO1B
1321,AR,CITED1
1322,AR,MSH3
1323,AR,MSH5
1324,AR,MSN
1325,AR,MSRA
1326,AR,MT2A
1327,AR,MTAP
1328,AR,MTCP1
1329,AR,MTHFD1
1330,AR,MYO1F
1331,AR,MTR
1332,AR,MTRR
1333,AR,MUSK
1334,AR,MX1
1335,AR,MXI1
1336,AR,MYBPC1
1337,AR,MYBPH
1338,AR,MYCL1
1339,AR,MYF5
1340,AR,MYF6
1341,AR,MYH2
1342,AR,MYH8
1343,AR,MYH9
1344,AR,MYH11
1345,AR,MYL1
1346,AR,MYL2
1347,AR,MYL4
1348,AR,MYLK
1349,AR,MYO1D
1350,AR,MYO1E
1351,AR,MYO5A
1352,AR,MYO5B
1353,AR,MYO6
1354,AR,MYO7B
1355,AR,MYO9A
1356,AR,MYO9B
1357,AR,MYO10
1358,AR,PPP1R12A
1359,AR,PPP1R12B
1360,AR,MYT1
1361,AR,NAB1
1362,AR,NACA
1363,AR,HNRNPM
1364,AR,NAP1L4
1365,AR,NASP
1366,AR,NBN
1367,AR,NCAM1
1368,AR,NCAM2
1369,AR,NCBP1
1370,AR,NCK1
1371,AR,NDP
1372,AR,NDUFA5
1373,AR,NDUFC1
1374,AR,NDUFS3
1375,AR,NDUFS6
1376,AR,NDUFV2
1377,AR,NEDD4
1378,AR,SEPT2
1379,AR,NEK1
1380,AR,NEK3
1381,AR,NF1
1382,AR,NF2
1383,AR,NFATC1
1384,AR,NFATC2
1385,AR,NFIA
1386,AR,NFATC3
1387,AR,NFE2L1
1388,AR,NFE2L2
1389,AR,NFIB
1390,AR,NFIC
1391,AR,NFIL3
1392,AR,NFIX
1393,AR,NFKBIL1
1394,AR,NFX1
1395,AR,NFYA
1396,AR,NFYC
1397,AR,NGF
1398,AR,NID1
1399,AR,NINJ2
1400,AR,NNAT
1401,AR,NME1
1402,AR,NQO2
1403,AR,NMT1
1404,AR,NNMT
1405,AR,NOP2
1406,AR,CNOT4
1407,AR,NOTCH2
1408,AR,NOTCH3
1409,AR,NPAS2
1410,AR,NPC1
1411,AR,NPHP1
1412,AR,NPR3
1413,AR,SLC11A2
1414,AR,NRCAM
1415,AR,YBX1
1416,AR,NT5E
1417,AR,NTF4
1418,AR,NTHL1
1419,AR,NTRK3
1420,AR,ROR1
1421,AR,ROR2
1422,AR,DDR2
1423,AR,NTSR1
1424,AR,NUMA1
1425,AR,NUP98
1426,AR,NR4A2
1427,AR,OAZ1
1428,AR,OMD
1429,AR,OPCML
1430,AR,OPHN1
1431,AR,OPRD1
1432,AR,OR2C1
1433,AR,SLC22A18
1434,AR,OSBP
1435,AR,CLDN11
1436,AR,OXCT1
1437,AR,OXTR
1438,AR,P4HA1
1439,AR,PAFAH2
1440,AR,PAK1
1441,AR,PAK2
1442,AR,PALM
1443,AR,PAM
1444,AR,PAPPA
1445,AR,PARK2
1446,AR,PARN
1447,AR,PAX5
1448,AR,PAX7
1449,AR,PDCL
1450,AR,PBX1
1451,AR,PBX3
1452,AR,PCCA
1453,AR,PCDHGC3
1454,AR,PCDH7
1455,AR,PCDH9
1456,AR,SERPINA5
1457,AR,PCMT1
1458,AR,PCNT
1459,AR,PCSK5
1460,AR,PDE1A
1461,AR,PDE1C
1462,AR,PDE4B
1463,AR,PDE4D
1464,AR,PDE6A
1465,AR,PDE8A
1466,AR,PDE9A
1467,AR,PDGFRA
1468,AR,ENPP1
1469,AR,ENPP2
1470,AR,ENPP3
1471,AR,SLC26A4
1472,AR,PDZK1
1473,AR,PECAM1
1474,AR,PER1
1475,AR,PET112
1476,AR,PEX1
1477,AR,PEX13
1478,AR,PEX14
1479,AR,PF4
1480,AR,PF4V1
1481,AR,PFDN1
1482,AR,PFDN4
1483,AR,ATP8B1
1484,AR,PFKFB2
1485,AR,VIT
1486,AR,PFKP
1487,AR,PFN2
1488,AR,CDK14
1489,AR,PGD
1490,AR,PGF
1491,AR,PGK1
1492,AR,PGM3
1493,AR,PGM5
1494,AR,PHEX
1495,AR,PHF2
1496,AR,PHKA1
1497,AR,PHKG2
1498,AR,SERPINA1
1499,AR,SERPINB6
1500,AR,SERPINE2
1501,AR,PIK3C2B
1502,AR,PIK3C2G
1503,AR,PIK3C3
1504,AR,PIK3CA
1505,AR,PIK3CB
1506,AR,PIM1
1507,AR,PIK3CD
1508,AR,PIK3R1
1509,AR,PI4KA
1510,AR,PI4KB
1511,AR,PIN1P1
1512,AR,PIP4K2A
1513,AR,PITPNA
1514,AR,PITX2
1515,AR,PKD2
1516,AR,PKHD1
1517,AR,PKM2
1518,AR,PKNOX1
1519,AR,PKP1
1520,AR,PLAGL2
1521,AR,PLCB4
1522,AR,PLCG1
1523,AR,PLCG2
1524,AR,PLEC
1525,AR,PLG
1526,AR,PLGLB2
1527,AR,PLGLB1
1528,AR,FXYD3
1529,AR,PLOD1
1530,AR,PLOD2
1531,AR,PLS3
1532,AR,PLSCR1
1533,AR,PLTP
1534,AR,PLXNA2
1535,AR,PLXNB1
1536,AR,PMAIP1
1537,AR,PNOC
1538,AR,PMP22
1539,AR,PMS1
1540,AR,EXOSC9
1541,AR,EXOSC10
1542,AR,PRRX1
1543,AR,UBL3
1544,AR,SEPT4
1545,AR,POLA1
1546,AR,POLR2A
1547,AR,POLR2B
1548,AR,POLR2E
1549,AR,POLR2J
1550,AR,POLRMT
1551,AR,PON2
1552,AR,PPA1
1553,AR,PPARA
1554,AR,PPARD
1555,AR,PPEF1
1556,AR,PPM1B
1557,AR,PPP1CB
1558,AR,PPP1CC
1559,AR,PPP1R2
1560,AR,PPP1R3C
1561,AR,PPP1R7
1562,AR,PPP1R10
1563,AR,PPP2CB
1564,AR,PPP2R1A
1565,AR,PPP2R1B
1566,AR,PPP2R2B
1567,AR,PPP2R3A
1568,AR,PPP2R4
1569,AR,PPP2R5A
1570,AR,PPP2R5C
1571,AR,PPP3CA
1572,AR,PPP3CB
1573,AR,PPP3R1
1574,AR,PRCP
1575,AR,PREP
1576,AR,PRIM1
1577,AR,PRIM2
1578,AR,PRKAA2
1579,AR,PRKAB2
1580,AR,PRKACB
1581,AR,PKIA
1582,AR,PKIB
1583,AR,PRKCD
1584,AR,PRKCE
1585,AR,PRKCH
1586,AR,PRKCI
1587,AR,PKN2
1588,AR,PRKD1
1589,AR,PRKG1
1590,AR,MAPK4
1591,AR,MAPK6
1592,AR,MAPK8
1593,AR,MAPK10
1594,AR,MAP2K1
1595,AR,MAP2K2
1596,AR,MAP2K5
1597,AR,EIF2AK2
1598,AR,DNAJC3
1599,AR,PRKX
1600,AR,PRKY
1601,AR,PRLR
1602,AR,PROC
1603,AR,PROX1
1604,AR,PRPS1
1605,AR,PRRG1
1606,AR,LGMN
1607,AR,TMPRSS15
1608,AR,HTRA1
1609,AR,PSEN1
1610,AR,PSEN2
1611,AR,PSG1
1612,AR,PSG4
1613,AR,PSG5
1614,AR,PSG6
1615,AR,PSG7
1616,AR,PSG11
1617,AR,PSMA1
1618,AR,PSMA2
1619,AR,PSMA5
1620,AR,PSMB1
1621,AR,PSMB2
1622,AR,PSMB7
1623,AR,PYY
1624,AR,PSMC1
1625,AR,PSMC4
1626,AR,PSMD1
1627,AR,PSMD2
1628,AR,PSMD3
1629,AR,PSMD8
1630,AR,PSMD12
1631,AR,PTCH1
1632,AR,PTGDR
1633,AR,PTGER4
1634,AR,PTGFR
1635,AR,PTGFRN
1636,AR,PTGIS
1637,AR,PTK2
1638,AR,PTK7
1639,AR,PTMS
1640,AR,QSOX1
1641,AR,PTPN2
1642,AR,PTPN3
1643,AR,PTPN4
1644,AR,PTPN9
1645,AR,PTPN12
1646,AR,PTPN13
1647,AR,PTPN14
1648,AR,PTPRB
1649,AR,PTPRC
1650,AR,PTPRD
1651,AR,PTPRE
1652,AR,PTPRF
1653,AR,PTPRG
1654,AR,PTPRJ
1655,AR,PTPRK
1656,AR,PTPRM
1657,AR,PTPRO
1658,AR,PTPRR
1659,AR,PTX3
1660,AR,PURB
1661,AR,PVT1
1662,AR,PXN
1663,AR,PYGB
1664,AR,RAB3B
1665,AR,RAB27A
1666,AR,RAB5C
1667,AR,RAD21
1668,AR,RAD23A
1669,AR,RAD23B
1670,AR,RAD51B
1671,AR,MOK
1672,AR,RAF1
1673,AR,RALA
1674,AR,RALGDS
1675,AR,RANBP2
1676,AR,RANGAP1
1677,AR,RAP1A
1678,AR,RAP1GDS1
1679,AR,RAP2B
1680,AR,RARRES1
1681,AR,RARRES2
1682,AR,RASA1
1683,AR,RASA2
1684,AR,RASGRF1
1685,AR,RB1
1686,AR,RBBP4
1687,AR,RBBP7
1688,AR,RBBP8
1689,AR,RBM3
1690,AR,RBMS1
1691,AR,RBMS2
1692,AR,RCN1
1693,AR,RCN2
1694,AR,RDH5
1695,AR,PRPH2
1696,AR,RDX
1697,AR,REN
1698,AR,UPF1
1699,AR,REV3L
1700,AR,RFC1
1701,AR,RFC4
1702,AR,RFX1
1703,AR,RFX2
1704,AR,RFX3
1705,AR,RGS1
1706,AR,RGS2
1707,AR,RGS3
1708,AR,RGS4
1709,AR,RGS7
1710,AR,RGS12
1711,AR,RGS13
1712,AR,RHCE
1713,AR,RHD
1714,AR,RIT2
1715,AR,RIT1
1716,AR,RLF
1717,AR,SNORA63
1718,AR,BRD2
1719,AR,ABCE1
1720,AR,SNORA73A
1721,AR,ROBO1
1722,AR,ROCK1
1723,AR,RORA
1724,AR,RORC
1725,AR,ROS1
1726,AR,RP1
1727,AR,RP2
1728,AR,RPGR
1729,AR,RPA3
1730,AR,RPL3
1731,AR,RPL10
1732,AR,RPL13
1733,AR,RPL15
1734,AR,RPL23A
1735,AR,RPL26
1736,AR,RPL31
1737,AR,RPL35A
1738,AR,RPL37A
1739,AR,RPLP1
1740,AR,MRPL12
1741,AR,RPN1
1742,AR,RPS4X
1743,AR,RPS6
1744,AR,RPS6KA2
1745,AR,RPS6KA3
1746,AR,RPS12
1747,AR,RPS18
1748,AR,RRAD
1749,AR,RRBP1
1750,AR,RREB1
1751,AR,RRM2
1752,AR,RTKN
1753,AR,CLIP1
1754,AR,RTN1
1755,AR,RTN2
1756,AR,RYK
1757,AR,RYR3
1758,AR,S100A1
1759,AR,SORT1
1760,AR,S100A2
1761,AR,S100A10
1762,AR,S100A13
1763,AR,VPS52
1764,AR,SAFB
1765,AR,SAG
1766,AR,SATB1
1767,AR,MSMO1
1768,AR,ATXN1
1769,AR,ATXN2
1770,AR,ATXN7
1771,AR,SCN2A
1772,AR,SCN3A
1773,AR,SCN5A
1774,AR,SCN7A
1775,AR,SCN9A
1776,AR,SCN10A
1777,AR,SCNN1A
1778,AR,SCO1
1779,AR,SCT
1780,AR,SCTR
1781,AR,SRL
1782,AR,CCL20
1783,AR,CXCL6
1784,AR,CXCL5
1785,AR,SDC2
1786,AR,SDC4
1787,AR,SDHB
1788,AR,SEC14L1
1789,AR,TRAPPC2
1790,AR,SELPLG
1791,AR,SEPW1
1792,AR,MAP2K4
1793,AR,SFPQ
1794,AR,SFRP4
1795,AR,SFRP5
1796,AR,SRSF3
1797,AR,SFSWAP
1798,AR,TRA2B
1799,AR,SGCD
1800,AR,SGCG
1801,AR,SGK1
1802,AR,SCG5
1803,AR,SGTA
1804,AR,SH3BGRL
1805,AR,ITSN1
1806,AR,SH3GL1
1807,AR,SHB
1808,AR,SHC1
1809,AR,FBXW4
1810,AR,SIAH2
1811,AR,ST3GAL2
1812,AR,ST3GAL4
1813,AR,ST3GAL3
1814,AR,ST8SIA1
1815,AR,STIL
1816,AR,SIM1
1817,AR,SIM2
1818,AR,SIX1
1819,AR,SKI
1820,AR,SKIL
1821,AR,SKP1
1822,AR,SKP2
1823,AR,SLA
1824,AR,SLC1A2
1825,AR,SLC1A3
1826,AR,SLC4A3
1827,AR,SLC1A5
1828,AR,SLC2A1
1829,AR,SLC2A2
1830,AR,SLC2A5
1831,AR,SLC3A1
1832,AR,SLC4A2
1833,AR,SMTN
1834,AR,SLC5A3
1835,AR,SLC6A6
1836,AR,SLC7A1
1837,AR,SLC8A1
1838,AR,SLC9A1
1839,AR,SLC9A5
1840,AR,SLC12A2
1841,AR,SLC12A3
1842,AR,SLC16A1
1843,AR,SLC16A2
1844,AR,SLC20A1
1845,AR,SLC20A2
1846,AR,SLCO2A1
1847,AR,SLC22A1
1848,AR,SLC22A3
1849,AR,SLC22A5
1850,AR,SLIT1
1851,AR,SLIT3
1852,AR,SLN
1853,AR,SNAI2
1854,AR,HLTF
1855,AR,SMARCC1
1856,AR,SMPD2
1857,AR,SMS
1858,AR,SNAP25
1859,AR,SNAPC1
1860,AR,SNCA
1861,AR,SNRPA1
1862,AR,SNRPB2
1863,AR,SNRPC
1864,AR,SNRPE
1865,AR,SNRPN
1866,AR,SNTB1
1867,AR,SNX1
1868,AR,SOAT1
1869,AR,SOD2
1870,AR,SORD
1871,AR,SORL1
1872,AR,SOS2
1873,AR,SOX4
1874,AR,SOX5
1875,AR,SOX9
1876,AR,SOX11
1877,AR,SOX12
1878,AR,SP2
1879,AR,SP3
1880,AR,SP100
1881,AR,SPAG1
1882,AR,UAP1
1883,AR,SPARC
1884,AR,SPG7
1885,AR,SPINK2
1886,AR,SPOCK1
1887,AR,SPTAN1
1888,AR,SPTBN1
1889,AR,SREBF2
1890,AR,SRM
1891,AR,SRP9
1892,AR,SRP14
1893,AR,SRP54
1894,AR,SRP72
1895,AR,SRPK2
1896,AR,SSB
1897,AR,SSFA2
1898,AR,SSR3
1899,AR,ST5
1900,AR,STAT2
1901,AR,STAT4
1902,AR,STC1
1903,AR,STK4
1904,AR,CDKL5
1905,AR,STK10
1906,AR,STRN
1907,AR,STXBP1
1908,AR,STXBP3
1909,AR,SUPT5H
1910,AR,ABCC8
1911,AR,SURF2
1912,AR,SURF4
1913,AR,SUV39H1
1914,AR,SVIL
1915,AR,VAMP2
1916,AR,SYN2
1917,AR,SYT1
1918,AR,TACC1
1919,AR,ADAM17
1920,AR,TACR1
1921,AR,TAF6
1922,AR,TAF11
1923,AR,MAP3K7
1924,AR,TAP2
1925,AR,TBX1
1926,AR,TBCD
1927,AR,TBCE
1928,AR,TBL1X
1929,AR,TBX15
1930,AR,TBXAS1
1931,AR,TCEA3
1932,AR,TCF4
1933,AR,ZEB1
1934,AR,TCF12
1935,AR,TCF20
1936,AR,VPS72
1937,AR,TCP11
1938,AR,TCTA
1939,AR,DYNLT1
1940,AR,TDG
1941,AR,TDO2
1942,AR,PRDX2
1943,AR,TEAD1
1944,AR,TEC
1945,AR,TEK
1946,AR,TERC
1947,AR,NR2F2
1948,AR,TFDP2
1949,AR,TFE3
1950,AR,TFPI
1951,AR,TGFBI
1952,AR,TGFBR1
1953,AR,TGM4
1954,AR,TGFBR2
1955,AR,TGFBR3
1956,AR,TGIF1
1957,AR,TGM2
1958,AR,THBS1
1959,AR,THOP1
1960,AR,THRA
1961,AR,THRB
1962,AR,THY1
1963,AR,TIA1
1964,AR,TIAM1
1965,AR,TIE1
1966,AR,TIMP2
1967,AR,TIMP3
1968,AR,TIMP4
1969,AR,TKT
1970,AR,TLE1
1971,AR,TLE3
1972,AR,TLE4
1973,AR,TLN1
1974,AR,TLR2
1975,AR,TLR4
1976,AR,TLR5
1977,AR,TSPAN7
1978,AR,TM4SF4
1979,AR,TRAPPC10
1980,AR,TMSB4X
1981,AR,CLDN5
1982,AR,CLEC3B
1983,AR,TNFAIP3
1984,AR,TNFAIP6
1985,AR,TNFRSF1A
1986,AR,TNNI1
1987,AR,TNNT2
1988,AR,TNS1
1989,AR,TNXB
1990,AR,TOP1
1991,AR,TOP2B
1992,AR,TP53BP1
1993,AR,TP53BP2
1994,AR,TP73
1995,AR,TPD52
1996,AR,TPD52L1
1997,AR,TPD52L2
1998,AR,TPM1
1999,AR,TPM2
2000,AR,TPM3
2001,AR,TPM4
2002,AR,TPMT
2003,AR,TPT1
2004,AR,NR2C2
2005,AR,TRAF1
2006,AR,TRHR
2007,AR,TRIO
2008,AR,TRIP6
2009,AR,TRPC4
2010,AR,TRNAR2
2011,AR,TRNAU1
2012,AR,TSN
2013,AR,PHLDA2
2014,AR,TTN
2015,AR,TUBA4A
2016,AR,TUFT1
2017,AR,TNFSF4
2018,AR,TXK
2019,AR,TXNRD1
2020,AR,UBC
2021,AR,UBE2D2
2022,AR,UBE2D3
2023,AR,UBE2E2
2024,AR,UBE2G1
2025,AR,UBE2H
2026,AR,UBE2V2
2027,AR,UBP1
2028,AR,UFD1L
2029,AR,SCGB1A1
2030,AR,UGCG
2031,AR,UGDH
2032,AR,UGP2
2033,AR,UGT2B7
2034,AR,UCK2
2035,AR,COL14A1
2036,AR,USP4
2037,AR,UPP1
2038,AR,USH2A
2039,AR,CLRN1
2040,AR,UTRN
2041,AR,UTY
2042,AR,VASP
2043,AR,VAV2
2044,AR,VCAM1
2045,AR,VCL
2046,AR,VDAC1
2047,AR,VDAC2
2048,AR,VEGFC
2049,AR,EZR
2050,AR,VIPR2
2051,AR,VLDLR
2052,AR,BEST1
2053,AR,VRK2
2054,AR,VSNL1
2055,AR,VWF
2056,AR,WIPF1
2057,AR,WHSC1
2058,AR,WNT2
2059,AR,WNT5A
2060,AR,WNT10B
2061,AR,WNT2B
2062,AR,WRB
2063,AR,XBP1
2064,AR,XDH
2065,AR,XG
2066,AR,XPA
2067,AR,XPC
2068,AR,XPNPEP1
2069,AR,XPO1
2070,AR,YWHAE
2071,AR,YWHAG
2072,AR,YWHAH
2073,AR,ZFP36
2074,AR,ZFX
2075,AR,CNBP
2076,AR,ZNF19
2077,AR,ZNF32
2078,AR,ZNF41
2079,AR,ZNF143
2080,AR,ZBTB16
2081,AR,ZNF146
2082,AR,TRIM25
2083,AR,ZNF148
2084,AR,ZBTB17
2085,AR,VEZF1
2086,AR,ZNF184
2087,AR,ZNF187
2088,AR,ZNF189
2089,AR,ZNF192
2090,AR,ZNF200
2091,AR,ZNF202
2092,AR,ZFAND5
2093,AR,ZNF217
2094,AR,ZP2
2095,AR,ZXDA
2096,AR,LUZP1
2097,AR,PRDM2
2098,AR,DNALI1
2099,AR,LRP8
2100,AR,LAPTM5
2101,AR,EVI5
2102,AR,DAP3
2103,AR,PXDN
2104,AR,ALMS1
2105,AR,RNF103
2106,AR,PAX8
2107,AR,IL1R2
2108,AR,MALL
2109,AR,SCG2
2110,AR,TRR
2111,AR,SLMAP
2112,AR,USP7
2113,AR,RAB7A
2114,AR,KCNAB1
2115,AR,SLBP
2116,AR,ST8SIA4
2117,AR,DEK
2118,AR,GPANK1
2119,AR,TFEB
2120,AR,EPM2A
2121,AR,ST7
2122,AR,NUP214
2123,AR,STAM
2124,AR,CUBN
2125,AR,CCDC6
2126,AR,SHOC2
2127,AR,ADAM12
2128,AR,CSRP3
2129,AR,PDHX
2130,AR,FOSL1
2131,AR,PTP4A2
2132,AR,FXR1
2133,AR,HMGA2
2134,AR,CDK2AP1
2135,AR,DPF3
2136,AR,ANP32A
2137,AR,ST8SIA2
2138,AR,SLC7A5
2139,AR,SLC14A2
2140,AR,SF3A2
2141,AR,SYMPK
2142,AR,DPF1
2143,AR,CLTCL1
2144,AR,SYN3
2145,AR,HDHD1
2146,AR,USP9X
2147,AR,TKTL1
2148,AR,ARID1A
2149,AR,DYSF
2150,AR,HIST1H4I
2151,AR,TRRAP
2152,AR,SNN
2153,AR,ACOX3
2154,AR,CDC7
2155,AR,CDC45
2156,AR,FZD6
2157,AR,FZD7
2158,AR,HIST1H2AB
2159,AR,HIST1H2AM
2160,AR,HIST2H2AA3
2161,AR,HIST1H2BG
2162,AR,HIST1H2BO
2163,AR,HIST1H3C
2164,AR,HIST1H3E
2165,AR,HIST1H3J
2166,AR,HIST1H3B
2167,AR,HIST1H4C
2168,AR,HIST1H4H
2169,AR,HIST1H4B
2170,AR,HIST2H4A
2171,AR,MAD1L1
2172,AR,PIP5K1A
2173,AR,PLA2G6
2174,AR,SPARCL1
2175,AR,SRPX
2176,AR,TAGLN2
2177,AR,EEA1
2178,AR,BCAR3
2179,AR,ANXA9
2180,AR,BFSP2
2181,AR,LTBP4
2182,AR,STK24
2183,AR,RECK
2184,AR,SDPR
2185,AR,NCK2
2186,AR,GNPAT
2187,AR,DYRK3
2188,AR,DYRK2
2189,AR,DHX16
2190,AR,CUL4B
2191,AR,CUL3
2192,AR,TTF2
2193,AR,TPST2
2194,AR,TPST1
2195,AR,SUPT3H
2196,AR,SORBS2
2197,AR,OGT
2198,AR,CDC42BPA
2199,AR,SEMA7A
2200,AR,RGS5
2201,AR,MAP4K3
2202,AR,PRSS12
2203,AR,PPM1D
2204,AR,PPFIBP1
2205,AR,PPFIA4
2206,AR,RANBP3
2207,AR,PKP4
2208,AR,PIK3R3
2209,AR,PEX3
2210,AR,ENC1
2211,AR,ITGA10
2212,AR,GCM1
2213,AR,GAS7
2214,AR,DGKD
2215,AR,CSDA
2216,AR,BCAS1
2217,AR,AGPS
2218,AR,LMO4
2219,AR,CGGBP1
2220,AR,FCN3
2221,AR,BLZF1
2222,AR,LGR5
2223,AR,BHLHE40
2224,AR,PIAS1
2225,AR,CDC14B
2226,AR,CDC14A
2227,AR,KMO
2228,AR,PDXK
2229,AR,MKNK1
2230,AR,PDLIM4
2231,AR,CASK
2232,AR,STK16
2233,AR,TMEFF1
2234,AR,RGS20
2235,AR,FAM193A
2236,AR,SLC25A12
2237,AR,RUVBL1
2238,AR,RDH16
2239,AR,KLF7
2240,AR,PPAP2A
2241,AR,STC2
2242,AR,USO1
2243,AR,CADPS
2244,AR,CDK13
2245,AR,PSMG1
2246,AR,TP63
2247,AR,JRK
2248,AR,SKAP1
2249,AR,UNC5C
2250,AR,PCDHGB4
2251,AR,PTCH2
2252,AR,ABCB11
2253,AR,NUMB
2254,AR,PDE5A
2255,AR,IRS2
2256,AR,EIF3C
2257,AR,EIF3F
2258,AR,EIF3H
2259,AR,EIF3J
2260,AR,SLC4A4
2261,AR,EIF4G3
2262,AR,VAMP8
2263,AR,VAMP4
2264,AR,STX16
2265,AR,STX11
2266,AR,STX10
2267,AR,PEA15
2268,AR,GALNT4
2269,AR,B4GALT4
2270,AR,B4GALT3
2271,AR,B3GALT4
2272,AR,B3GALT2
2273,AR,SERPINB7
2274,AR,ABCC3
2275,AR,SNX4
2276,AR,CTNNAL1
2277,AR,ADAM19
2278,AR,GBF1
2279,AR,RNGTT
2280,AR,MYH13
2281,AR,MYOM1
2282,AR,CRADD
2283,AR,ADAM23
2284,AR,ADAM9
2285,AR,CDS2
2286,AR,SNAP23
2287,AR,NAPG
2288,AR,NAPA
2289,AR,MTMR1
2290,AR,MPDZ
2291,AR,TNFRSF10A
2292,AR,PEX11B
2293,AR,SUCLG2
2294,AR,SUCLG1
2295,AR,IL1RL2
2296,AR,DPM1
2297,AR,CDKL1
2298,AR,DCAF5
2299,AR,SAP30
2300,AR,INPP4B
2301,AR,CES2
2302,AR,IQGAP1
2303,AR,NRP2
2304,AR,NRP1
2305,AR,TMEM11
2306,AR,CFLAR
2307,AR,WISP3
2308,AR,WISP2
2309,AR,WISP1
2310,AR,HDAC3
2311,AR,KAT2B
2312,AR,AKAP4
2313,AR,ASAP2
2314,AR,ALDH1A2
2315,AR,NR1I2
2316,AR,PER2
2317,AR,SYNJ1
2318,AR,ST3GAL5
2319,AR,IER3
2320,AR,SYNJ2
2321,AR,CDC123
2322,AR,ARHGEF7
2323,AR,SPHK1
2324,AR,SQSTM1
2325,AR,SGPL1
2326,AR,FUBP1
2327,AR,CDC16
2328,AR,SLC5A6
2329,AR,TAX1BP1
2330,AR,EIF2B3
2331,AR,EIF2B2
2332,AR,MTMR3
2333,AR,MTMR2
2334,AR,PRPF4B
2335,AR,AP1M1
2336,AR,GYG2
2337,AR,SGCE
2338,AR,BCL10
2339,AR,HERC3
2340,AR,HERC2
2341,AR,MBD4
2342,AR,MBD2
2343,AR,SKAP2
2344,AR,TOP3B
2345,AR,CDK5R2
2346,AR,KYNU
2347,AR,AP3D1
2348,AR,BTRC
2349,AR,HIST1H2AG
2350,AR,HIST1H2BJ
2351,AR,P4HA2
2352,AR,USP13
2353,AR,WASL
2354,AR,PLOD3
2355,AR,STBD1
2356,AR,HSPB3
2357,AR,LIMD1
2358,AR,TNFSF18
2359,AR,KALRN
2360,AR,TAF1B
2361,AR,MPZL1
2362,AR,MAP3K14
2363,AR,CLIC3
2364,AR,HIP1R
2365,AR,PKD2L1
2366,AR,CCRL2
2367,AR,SEMA5A
2368,AR,UBA3
2369,AR,SPAG9
2370,AR,PSTPIP2
2371,AR,GPRC5A
2372,AR,MAP7
2373,AR,PAPSS1
2374,AR,MAP3K6
2375,AR,CLDN2
2376,AR,TBX19
2377,AR,TBX18
2378,AR,USP2
2379,AR,USP10
2380,AR,MTMR7
2381,AR,NMI
2382,AR,ATP6V0D1
2383,AR,INA
2384,AR,SLC16A3
2385,AR,PDLIM1
2386,AR,RQCD1
2387,AR,AIFM1
2388,AR,CBFA2T2
2389,AR,HGS
2390,AR,SLC28A1
2391,AR,FIBP
2392,AR,PCSK7
2393,AR,DGKI
2394,AR,MYOM2
2395,AR,MAP3K13
2396,AR,OSMR
2397,AR,ARHGEF2
2398,AR,RASSF9
2399,AR,REPS2
2400,AR,SLC24A1
2401,AR,ZBED1
2402,AR,DCLK1
2403,AR,ZMYM4
2404,AR,LRRFIP1
2405,AR,LRRFIP2
2406,AR,XPR1
2407,AR,FAIM3
2408,AR,LARGE
2409,AR,VAPB
2410,AR,VAPA
2411,AR,NOLC1
2412,AR,MAGI1
2413,AR,DLGAP2
2414,AR,DLGAP1
2415,AR,RAB11B
2416,AR,NOG
2417,AR,MSC
2418,AR,DHRS3
2419,AR,RPS6KA5
2420,AR,MFHAS1
2421,AR,MAPKAPK2
2422,AR,STK17B
2423,AR,STK17A
2424,AR,CYTH3
2425,AR,CYTH1
2426,AR,COPB2
2427,AR,WDR46
2428,AR,SOCS6
2429,AR,ACCN3
2430,AR,MMP20
2431,AR,KLF4
2432,AR,C5orf13
2433,AR,PTER
2434,AR,COPS2
2435,AR,TRIP12
2436,AR,TRIP11
2437,AR,TRIP10
2438,AR,TRIP4
2439,AR,GTF3C5
2440,AR,CD163
2441,AR,B4GALT5
2442,AR,CNOT8
2443,AR,GLP2R
2444,AR,SNAP29
2445,AR,EFTUD2
2446,AR,TAOK2
2447,AR,NDST3
2448,AR,RPL23
2449,AR,SLC9A3R2
2450,AR,SLIT2
2451,AR,UBE4A
2452,AR,ITGBL1
2453,AR,RAB33A
2454,AR,NRXN3
2455,AR,KIF3B
2456,AR,ZFYVE9
2457,AR,TGFBRAP1
2458,AR,NMT2
2459,AR,CD101
2460,AR,STOML1
2461,AR,GRAP2
2462,AR,SEP15
2463,AR,LPXN
2464,AR,ZRANB2
2465,AR,TMPRSS11D
2466,AR,ARHGAP29
2467,AR,FAM189A2
2468,AR,TJP2
2469,AR,CDYL
2470,AR,ABCG2
2471,AR,MED26
2472,AR,MED27
2473,AR,QKI
2474,AR,GSTO1
2475,AR,MAP4K4
2476,AR,EIF2AK3
