,TF,target
0,Akt1,mmu-miR-21a-5p
1,Ar,H1f0
2,Ar,Mttp
3,Ar,Ncoa2
4,Ar,Nfkb1
5,Ar,Nfkbia
6,Ar,Ngfr
7,Ar,Nos2
8,Ar,Nsd1
9,Ar,Pcp2
10,Ar,Etv4
11,Ar,Pltp
12,Ar,Pou2f1
13,Ar,Acox1
14,Ar,Pou3f3
15,Ar,Pou5f1
16,Ar,Med1
17,Ar,Psmc5
18,Ar,Pthlh
19,Ar,Rara
20,Ar,Rbp2
21,Ar,Scd1
22,Ar,Slc18a3
23,Ar,Slc22a1
24,Ar,Scarb1
25,Ar,Svs6
26,Ar,Tgfbr3
27,Ar,Tgm1
28,Ar,Tgm2
29,Ar,Nkx2-1
30,Ar,Nr2c1
31,Ar,Trh
32,Ar,Ucp1
33,Ar,Ucp3
34,Ar,Tat
35,Ar,Nox1
36,Ar,Apob
37,Ar,Slc27a1
38,Ar,Mecr
39,Ar,Pdk4
40,Ar,Sh2d3c
41,Ar,Dhrs4
42,Ar,Pbsn
43,Ar,Lgals12
44,Ar,Angptl4
45,Ar,Rqcd1
46,Ar,C4a
47,Ar,Aurkaip1
48,Ar,Grip1
49,Ar,Srd5a2
50,Ar,Crisp1
51,Ar,Crisp3
52,Ar,Aip
53,Ar,Aldh1a1
54,Ar,Apoa2
55,Ar,Akr1b7
56,Ar,Avp
57,Ar,Bcl2
58,Ar,C4b
59,Ar,Car5a
60,Ar,Ctnnb1
61,Ar,Cebpb
62,Ar,Chat
63,Ar,Abcc2
64,Ar,Col1a2
65,Ar,Cryab
66,Ar,Cyp24a1
67,Ar,Cyp27b1
68,Ar,Cyp7a1
69,Ar,Fabp1
70,Ar,Acsl1
71,Ar,Fli1
72,Ar,Flii
73,Ar,Gata3
74,Ar,Gpx5
75,Ar,Hoxa1
76,Ar,Hoxa4
77,Ar,Hoxa5
78,Ar,Hoxb1
79,Ar,Hsd11b1
80,Ar,Hsp90ab1
81,Ar,Lamb1
82,Ar,Lpl
83,Ar,Mdk
84,Ar,Mmp3
85,Ar,Cited2
86,Ar,Ccr2
87,Ar,Cga
88,Ar,Fkbp5
89,Ar,Foxa1
90,Ar,Klkb1
91,Ar,Nkx3-1
92,Ar,Nr0b1
93,Ar,Psat1
94,Ar,Runx2
95,Ar,Scnn1a
96,Ar,Sox2
97,Ar,Tnf
98,Ar,rsl
99,Arnt,Gm5506
100,Arnt,Pfkfb4
101,Arnt,Nppa
102,Arnt,Eno3
103,Arnt,Epo
104,Arnt,Figf
105,Arnt,Flt1
106,Arnt,Gapdh
107,Arnt,Hk1
108,Arnt,Vegfb
109,Arnt,Vegfa
110,Arnt,Sumo1
111,Arnt,Tfrc
112,Arnt,Trf
113,Arnt,Timp1
114,Arnt,Tek
115,Arnt,Senp2
116,Arnt,Hkdc1
117,Arnt,Hk3
118,Arnt,Slc2a1
119,Arnt,Pdk1
120,Arnt,Hk2
121,Arnt,Serpine1
122,Arnt,Pgk1
123,Arnt,Pgf
124,Arnt,Hmox1
125,Arnt,Ldha
126,Arnt,Ltbr
127,Arnt,Pfkfb3
128,Arnt,Nos2
129,Arnt,Pfkl
130,Arnt,Nos3
131,Arnt,Vegfc
132,Arnt,Pfkfb1
133,Arnt,Pfkfb2
134,Arnt,LOC100042025
135,Arnt,LOC100048117
136,Arnt,Angpt1
137,Arnt,Angpt2
138,Arnt,Angpt4
139,Arnt,Aldoa
140,Arnt,Bcl2
141,Arnt,Cdkn1a
142,Arnt,Cdkn1b
143,Arnt,Edn1
144,Arnt,Egf
145,Arnt,Eno1
146,Arnt,Eno2
147,Arnt,Atxn3
148,Arnt,Cyp1a1
149,Arnt,Cyp1a2
150,Arnt,Cyp1b1
151,Arnt,E2f2
152,Arnt,Sim1
153,Arnt,Th
154,Arntl,Bhlhe40
155,Arntl,Cry1
156,Arntl,Cry2
157,Arntl,Per1
158,Arntl,Per2
159,Arntl,Per3
160,Arntl,Rora
161,Arntl,Rorc
162,Arntl,Nr1d1
163,Arntl,Rorb
164,Arntl,Bhlhe41
165,Arntl,Ctnnb1
166,Arntl,Cxcl5
167,Arntl,Dbp
168,Arntl,Maoa
169,Arntl,Nfe2l2
170,Arntl,Tcf3
171,Arntl,Vwf
172,Arntl,Wnt10a
173,Atf1,Tgfb2
174,Atf1,Eef2
175,Atf1,Fos
176,Atf1,Hspa5
177,Atf1,Nr4a1
178,Atf1,Nudt1
179,Atf1,Pcna
180,Atf1,Pdha2
181,Atf1,Ptgs2
182,Atf1,Rb1
183,Atf1,Sfrp4
184,Atf1,Slc20a1
185,Atf1,Stat3
186,Atf1,Tcra
187,Atf1,Tgfbr2
188,Atf1,Myh10
189,Atf1,Osgep
190,Atf1,Yy1
191,Atf1,Thbs1
192,Atf1,Tgm1
193,Atf1,Apex1
194,Atf1,Brca2
195,Atf1,Ccnd3
196,Atf1,Cebpb
197,Atf1,Cebpd
198,Atf2,Npy
199,Atf2,Bdnf
200,Atf2,Bcl2
201,Atf2,Arc
202,Atf2,Pparg
203,Atf2,Pdyn
204,Atf2,Pcna
205,Atf2,Mcl1
206,Atf2,Fosb
207,Atf2,Fos
208,Atf2,Crh
209,Atf2,Ccnd1
210,Atf2,Cebpa
211,Atf2,Entpd1
212,Atf2,Fgf21
213,Atf2,Gabrb3
214,Atf2,Il23a
215,Atf2,Ins2
216,Atf2,Per1
217,Atf2,Rela
218,Atf2,Rhob
219,Atf2,Serpinb5
220,Atf2,Sox9
221,Atf2,Tnf
222,Atf2,Ucp1
223,Atf4,Bdnf
224,Atf4,Npy
225,Atf4,Arc
226,Atf4,Bcl2
227,Atf4,Crh
228,Atf4,Ddit3
229,Atf4,Fos
230,Atf4,Fosb
231,Atf4,Mcl1
232,Atf4,Pcna
233,Atf4,Pdyn
234,Atf4,Bglap3
235,Atf4,Cdkn1a
236,Atf4,Cdkn1b
237,Atf4,Ddr2
238,Atf4,Fgf15
239,Atf4,Fgf2
240,Atf4,Hspa5
241,Atf4,Ihh
242,Atf4,Il6
243,Atf4,Mcm7
244,Atf4,Mir106b
245,Atf4,Sphk2
246,Atf4,Trib3
247,Atf6b,Bdnf
248,Atf6b,Crh
249,Atf6b,Fos
250,Atf6b,Fosb
251,Atf6b,Bcl2
252,Atf6b,Pdyn
253,Atf6b,Pcna
254,Atf6b,Mcl1
255,Atf6b,Npy
256,Atf6b,Arc
257,Bbc3,Trp53
258,Bcl3,Nfkb1
259,Bcl3,Tnf
260,Bcl3,Psd
261,Bcl3,Ccnd1
262,Bcl3,Ctsl
263,Bcl3,Cxcl10
264,Bcl3,Fbxo32
265,Bcl3,Ifng
266,Bcl3,Il23a
267,Bcl3,Nfkb2
268,Bcl3,Nos1
269,Bcl3,Runx1
270,Bcl3,Tnfaip3
271,Bcl3,Tnfrsf12a
272,Bcl3,Trim63
273,Bcl3,Ubc
274,Bcl6,Slc9a1
275,Bcl6,Batf
276,Bcl6,Bcl6
277,Bcl6,Cdkn1a
278,Bcl6,Cdkn1b
279,Bcl6,Cdkn2b
280,Bcl6,Csf1r
281,Bcl6,Gadd45a
282,Bcl6,Gata3
283,Bcl6,Hdac7
284,Bcl6,Ifng
285,Bcl6,Il17a
286,Bcl6,Il9
287,Bcl6,Mir21a
288,Bcl6,Myc
289,Bcl6,Prdm1
290,Bcl6,Rorc
291,Bcl6,Socs2
292,Bcl6,Tbx21
293,Brca1,Rad51
294,Brca1,Mad2l1
295,Brca1,Xrcc2
296,Brca1,Gadd45a
297,Brca1,Pou2f1
298,Brca1,Akt1
299,Brca1,Cdkn1a
300,Brca1,Hmga2
301,Brca1,Mdm2
302,Brca1,Sirt1
303,Brca1,Tpt1
304,Cebpa,Slc2a4
305,Cebpa,Adipoq
306,Cebpa,Adrb3
307,Cebpa,Afp
308,Cebpa,Alb
309,Cebpa,Amelx
310,Cebpa,Fabp4
311,Cebpa,Rhob
312,Cebpa,Akr1b7
313,Cebpa,Ccnb2
314,Cebpa,Ccnd2
315,Cebpa,Cdkn1a
316,Cebpa,Col2a1
317,Cebpa,Cpt1a
318,Cebpa,Csf3r
319,Cebpa,Csrp2
320,Cebpa,Dlx3
321,Cebpa,E2f1
322,Cebpa,E2f3
323,Cebpa,Nr2f6
324,Cebpa,Fgf4
325,Cebpa,Fgl2
326,Cebpa,Gba
327,Cebpa,H2afx
328,Cebpa,Il10
329,Cebpa,Il12b
330,Cebpa,Il4
331,Cebpa,Il6
332,Cebpa,Krt10
333,Cebpa,Lep
334,Cebpa,Mmp11
335,Cebpa,Myc
336,Cebpa,Neu1
337,Cebpa,Neurl1a
338,Cebpa,Nos2
339,Cebpa,Orm1
340,Cebpa,Orm2
341,Cebpa,Pdgfra
342,Cebpa,Per2
343,Cebpa,Pparg
344,Cebpa,Ptgs2
345,Cebpa,Saa3
346,Cebpa,Ccl3
347,Cebpa,Trf
348,Cebpa,Nr1h3
349,Cebpa,Scgb1a1
350,Cebpa,E2f2
351,Cebpa,Krt12
352,Cebpa,Slco1b2
353,Cebpa,Elane
354,Cebpa,Nupr1
355,Cebpa,Retn
356,Cebpa,Abca3
357,Cebpa,Aldh3a1
358,Cebpa,Apod
359,Cebpa,Bcl2
360,Cebpa,Cflar
361,Cebpa,Clu
362,Cebpa,Crabp2
363,Cebpa,Lpin1
364,Cebpa,Mstn
365,Cebpa,Nfkb1
366,Cebpa,Pck1
367,Cebpa,Prtn3
368,Cebpa,Spi1
369,Cebpa,Zbtb16
370,Cebpb,Otc
371,Cebpb,Abcb1b
372,Cebpb,Pparg
373,Cebpb,Ptgs1
374,Cebpb,Ptgs2
375,Cebpb,Saa3
376,Cebpb,Apcs
377,Cebpb,Ccl3
378,Cebpb,Nupr1
379,Cebpb,Scgb1a1
380,Cebpb,Trp53-ps
381,Cebpb,Sod2
382,Cebpb,C3
383,Cebpb,Cdkn1a
384,Cebpb,Col1a1
385,Cebpb,Crp
386,Cebpb,Dmbt1
387,Cebpb,Hgf
388,Cebpb,Ighg1
389,Cebpb,Il10
390,Cebpb,Il12b
391,Cebpb,Il6
392,Cebpb,Krt10
393,Cebpb,Met
394,Cebpb,Mmp13
395,Cebpb,Nos2
396,Cebpb,Orm1
397,Cebpb,Pck1
398,Cebpb,Crip2
399,Cebpb,Abl1
400,Cebpb,Abl2
401,Cebpb,Alb
402,Cebpb,Aldh3a1
403,Cebpb,Atf3
404,Cebpb,Bcl2
405,Cebpb,Bglap
406,Cebpb,Btg2
407,Cebpb,Cebpa
408,Cebpb,Clu
409,Cebpb,Cr2
410,Cebpb,Csf1r
411,Cebpb,Csf3
412,Cebpb,Csn2
413,Cebpb,Cxcr4
414,Cebpb,Cyr61
415,Cebpb,Fos
416,Cebpb,Foxf1
417,Cebpb,Gsta2
418,Cebpb,H2-K1
419,Cebpb,Id2
420,Cebpb,Il1b
421,Cebpb,Il5ra
422,Cebpb,Insr
423,Cebpb,Mafb
424,Cebpb,Myc
425,Cebpb,Ppargc1a
426,Cebpb,Runx2
427,Cebpb,Serpine1
428,Cebpb,Slc10a1
429,Cebpb,Snrpn
430,Cebpb,Socs3
431,Cebpb,Trp53
432,Cebpb,Ucp1
433,Cebpg,Il6
434,Cebpg,Csf3
435,Cebpg,Il10
436,Cebpg,Retn
437,Cebpg,Cebpa
438,Cebpg,Cebpb
439,Clock,Per1
440,Clock,Per3
441,Clock,Rorc
442,Clock,Bhlhe40
443,Clock,Rorb
444,Clock,Per2
445,Clock,Rora
446,Clock,Cry2
447,Clock,Cry1
448,Clock,Bhlhe41
449,Clock,Nr1d1
450,Clock,Dbp
451,Clock,Nr0b2
452,Clock,Nampt
453,Clock,Scnn1a
454,Clock,Serpine1
455,Clock,Serpine2
456,Clock,Thbd
457,Clock,Tpo
458,Clock,Vwf
459,Creb1,Ren1
460,Creb1,H2-Ea-ps
461,Creb1,Npy
462,Creb1,Slc5a5
463,Creb1,Adcy8
464,Creb1,Aqp2
465,Creb1,Arc
466,Creb1,Barx2
467,Creb1,Bcl2
468,Creb1,Bdkrb1
469,Creb1,Bdnf
470,Creb1,Brca1
471,Creb1,Brca2
472,Creb1,Cacna1s
473,Creb1,Ccnd1
474,Creb1,Ccnd2
475,Creb1,Cd3d
476,Creb1,Cdk1
477,Creb1,Ift81
478,Creb1,Cebpb
479,Creb1,Cebpd
480,Creb1,Chga
481,Creb1,Chgb
482,Creb1,Crebbp
483,Creb1,Crh
484,Creb1,Cryaa
485,Creb1,Ctf1
486,Creb1,Cyp11a1
487,Creb1,Dbh
488,Creb1,Fos
489,Creb1,Fosb
490,Creb1,Fst
491,Creb1,Galr1
492,Creb1,Gfap
493,Creb1,Gnrhr
494,Creb1,Grin2b
495,Creb1,Nr3c1
496,Creb1,Hspa5
497,Creb1,Gzmb
498,Creb1,H2-Aa
499,Creb1,H2-Ab1
500,Creb1,H2-Eb1
501,Creb1,H2-DMa
502,Creb1,H2-DMb1
503,Creb1,H2-DMb2
504,Creb1,H2-Oa
505,Creb1,H2-Ob
506,Creb1,Hfe
507,Creb1,Hgf
508,Creb1,Hmox1
509,Creb1,Nr4a1
510,Creb1,Hpgd
511,Creb1,Slc6a4
512,Creb1,Elavl1
513,Creb1,Cd74
514,Creb1,Il2
515,Creb1,Il6
516,Creb1,Inha
517,Creb1,Jun
518,Creb1,Kcnc1
519,Creb1,Anxa1
520,Creb1,Ltf
521,Creb1,Mcl1
522,Creb1,Met
523,Creb1,Mif
524,Creb1,Mitf
525,Creb1,Mt3
526,Creb1,Myod1
527,Creb1,Nf1
528,Creb1,Npr1
529,Creb1,Ntsr2
530,Creb1,Pck1
531,Creb1,Pcna
532,Creb1,Pdha2
533,Creb1,Pdyn
534,Creb1,Penk
535,Creb1,Per1
536,Creb1,Per2
537,Creb1,Per3
538,Creb1,Plat
539,Creb1,Plau
540,Creb1,Ppara
541,Creb1,Ptger2
542,Creb1,Ptgs2
543,Creb1,Dusp1
544,Creb1,Rdh16
545,Creb1,Scg2
546,Creb1,Sfrp4
547,Creb1,Sftpb
548,Creb1,Slc1a3
549,Creb1,Slc20a1
550,Creb1,Stat3
551,Creb1,Tcra
552,Creb1,Tgfb2
553,Creb1,Tgm1
554,Creb1,Th
555,Creb1,Thbs1
556,Creb1,Rarb
557,Creb1,Tnfrsf8
558,Creb1,Trf
559,Creb1,Wisp1
560,Creb1,Yy1
561,Creb1,Mapk1
562,Creb1,Gyg
563,Creb1,Clic4
564,Creb1,Slc29a1
565,Creb1,Osgep
566,Creb1,Nrn1
567,Creb1,Myh10
568,Creb1,Acsl4
569,Creb1,Cftr
570,Creb1,Cldn11
571,Creb1,Crtc2
572,Creb1,Entpd1
573,Creb1,Esr1
574,Creb1,Etv2
575,Creb1,Etv3
576,Creb1,Il10
577,Creb1,Ldha
578,Creb1,Nfkbiz
579,Creb1,Nmnat2
580,Creb1,Noct
581,Creb1,Nrf1
582,Creb1,Pde3b
583,Creb1,Ppargc1a
584,Creb1,Ppm1d
585,Creb1,Prkce
586,Creb1,Nectin2
587,Creb1,Slc2a3
588,Creb1,Twist1
589,Creb3,Npy
590,Creb3,Fosb
591,Creb3,Mcl1
592,Creb3,Pdyn
593,Creb3,Pcna
594,Creb3,Mitf
595,Creb3,Fos
596,Creb3,Crh
597,Creb3,Bdnf
598,Creb3,Bcl2
599,Creb3,Arc
600,Creb3,Aqp2
601,Creb3,Apoa4
602,Creb3,Herpud1
603,Creb3l1,Mitf
604,Creb3l1,Pcna
605,Creb3l1,Pdyn
606,Creb3l1,Npy
607,Creb3l1,Aqp2
608,Creb3l1,Arc
609,Creb3l1,Bcl2
610,Creb3l1,Bdnf
611,Creb3l1,Crh
612,Creb3l1,Fos
613,Creb3l1,Fosb
614,Creb3l1,Mcl1
615,Creb3l1,Gcm1
616,Creb3l1,Mmp3
617,Creb3l1,Slc1a4
618,Creb3l2,Pdyn
619,Creb3l2,Fosb
620,Creb3l2,Fos
621,Creb3l2,Pcna
622,Creb3l2,Crh
623,Creb3l2,Bdnf
624,Creb3l2,Bcl2
625,Creb3l2,Arc
626,Creb3l2,Aqp2
627,Creb3l2,Npy
628,Creb3l2,Mitf
629,Creb3l2,Mcl1
630,Creb3l3,Mitf
631,Creb3l3,Fosb
632,Creb3l3,Fos
633,Creb3l3,Crh
634,Creb3l3,Bdnf
635,Creb3l3,Bcl2
636,Creb3l3,Npy
637,Creb3l3,Aqp2
638,Creb3l3,Arc
639,Creb3l3,Pdyn
640,Creb3l3,Pcna
641,Creb3l3,Mcl1
642,Creb3l3,Hamp
643,Creb3l3,Smurf1
644,Creb3l4,Mcl1
645,Creb3l4,Fosb
646,Creb3l4,Fos
647,Creb3l4,Crh
648,Creb3l4,Bdnf
649,Creb3l4,Bcl2
650,Creb3l4,Pdyn
651,Creb3l4,Arc
652,Creb3l4,Aqp2
653,Creb3l4,Npy
654,Creb3l4,Pcna
655,Creb3l4,Mitf
656,Creb3l4,Edem1
657,Creb5,Fosb
658,Creb5,Fos
659,Creb5,Crh
660,Creb5,Arc
661,Creb5,Aqp2
662,Creb5,Npy
663,Creb5,Bdnf
664,Creb5,Pdyn
665,Creb5,Bcl2
666,Creb5,Pcna
667,Creb5,Mcl1
668,Crebbp,Vegfc
669,Crebbp,Vegfa
670,Crebbp,Tfrc
671,Crebbp,Trf
672,Crebbp,Timp1
673,Crebbp,Tek
674,Crebbp,Hkdc1
675,Crebbp,Hk3
676,Crebbp,Slc2a1
677,Crebbp,Serpine1
678,Crebbp,Pgk1
679,Crebbp,Pgf
680,Crebbp,Pfkl
681,Crebbp,Bcl2
682,Crebbp,Gm5506
683,Crebbp,Pfkfb4
684,Crebbp,Nppa
685,Crebbp,Pdk1
686,Crebbp,Vegfb
687,Crebbp,Pfkfb2
688,Crebbp,Pfkfb1
689,Crebbp,Nos3
690,Crebbp,Aldoa
691,Crebbp,Nos2
692,Crebbp,Mitf
693,Crebbp,Pfkfb3
694,Crebbp,Ltbr
695,Crebbp,Ldha
696,Crebbp,Angpt4
697,Crebbp,Hmox1
698,Crebbp,Hk2
699,Crebbp,LOC100042025
700,Crebbp,Hk1
701,Crebbp,Gapdh
702,Crebbp,LOC100048117
703,Crebbp,Flt1
704,Crebbp,Figf
705,Crebbp,Fasl
706,Crebbp,Angpt1
707,Crebbp,Angpt2
708,Crebbp,Epo
709,Crebbp,Eno3
710,Crebbp,Eno2
711,Crebbp,Eno1
712,Crebbp,Egf
713,Crebbp,Edn1
714,Crebbp,Cdkn2b
715,Crebbp,Cdkn1b
716,Crebbp,Cdkn1a
717,Crebbp,Alx1
718,Crebbp,Birc5
719,Crebbp,Tdgf1
720,Crebbp,Clock
721,Crebbp,Crebbp
722,Crebbp,Crx
723,Crebbp,Cryab
724,Crebbp,Cyp11a1
725,Crebbp,Ep300
726,Crebbp,Esr1
727,Crebbp,F7
728,Crebbp,Fos
729,Crebbp,Fosb
730,Crebbp,Foxp3
731,Crebbp,Fth1
732,Crebbp,Gh
733,Crebbp,Grip1
734,Crebbp,Hgf
735,Crebbp,Ifnb1
736,Crebbp,Il6
737,Crebbp,Krt16
738,Crebbp,Med1
739,Crebbp,Hinfp
740,Crebbp,Mt1
741,Crebbp,Myh1
742,Crebbp,Nfkb1
743,Crebbp,Nfya
744,Crebbp,Nfyb
745,Crebbp,Npas2
746,Crebbp,Per1
747,Crebbp,Rs1
748,Crebbp,Setdb1
749,Crebbp,Socs3
750,Crebbp,Spib
751,Crebbp,Sst
752,Crebbp,Star
753,Crebbp,Tnf
754,Crebbp,Trp53
755,Ctnnb1,Ccnd1
756,Ctnnb1,Ccnd2
757,Ctnnb1,Ccnd3
758,Ctnnb1,Atoh1
759,Ctnnb1,Axin2
760,Ctnnb1,Bcl2l1
761,Ctnnb1,Bglap
762,Ctnnb1,Bglap2
763,Ctnnb1,Birc5
764,Ctnnb1,Bmp4
765,Ctnnb1,Casp3
766,Ctnnb1,Ccl7
767,Ctnnb1,Ccne1
768,Ctnnb1,Cdh1
769,Ctnnb1,Cdx1
770,Ctnnb1,Cdx2
771,Ctnnb1,Cdx4
772,Ctnnb1,Cyp19a1
773,Ctnnb1,Cyp2b10
774,Ctnnb1,E2f1
775,Ctnnb1,Ephb2
776,Ctnnb1,Fas
777,Ctnnb1,Fgf8
778,Ctnnb1,Fgfbp1
779,Ctnnb1,Vegfd
780,Ctnnb1,Foxa2
781,Ctnnb1,Foxj1
782,Ctnnb1,Gast
783,Ctnnb1,Gja1
784,Ctnnb1,Glul
785,Ctnnb1,Grem2
786,Ctnnb1,Ihh
787,Ctnnb1,Inha
788,Ctnnb1,Isl1
789,Ctnnb1,Lect2
790,Ctnnb1,Lef1
791,Ctnnb1,Lhb
792,Ctnnb1,Met
793,Ctnnb1,Mitf
794,Ctnnb1,Mmp13
795,Ctnnb1,Mmp7
796,Ctnnb1,Myc
797,Ctnnb1,Mycn
798,Ctnnb1,Myf5
799,Ctnnb1,Nanog
800,Ctnnb1,Neurog1
801,Ctnnb1,Nr0b1
802,Ctnnb1,Otx2
803,Ctnnb1,Pdgfra
804,Ctnnb1,Pitx2
805,Ctnnb1,Pml
806,Ctnnb1,Ppard
807,Ctnnb1,Ptgs2
808,Ctnnb1,Rapsn
809,Ctnnb1,Runx2
810,Ctnnb1,Slc2a1
811,Ctnnb1,Smc3
812,Ctnnb1,Tbx3
813,Ctnnb1,Tcf4
814,Ctnnb1,Twist1
815,Ctnnb1,Vegfa
816,Ctnnb1,Wisp1
817,Ctnnb1,Wnt1
818,Ctnnb1,Wnt4
819,Ddit3,mmu-miR-708-3p
820,Ddit3,mmu-miR-708-5p
821,Ddit3,Bbc3
822,Ddit3,Nos3
823,E2f1,Bfsp1
824,E2f1,A930017K11Rik
825,E2f1,Vmn1r239-ps
826,E2f1,Chmp7
827,E2f1,Vmn1r42
828,E2f1,Vmn1r53
829,E2f1,Vmn1r40
830,E2f1,Adh7
831,E2f1,Apex1
832,E2f1,Arl4a
833,E2f1,Atp2a2
834,E2f1,Brca1
835,E2f1,Bsg
836,E2f1,Ccne1
837,E2f1,Ccne2
838,E2f1,Ccng2
839,E2f1,Cd8b1
840,E2f1,Cdc45
841,E2f1,Cdkn2a
842,E2f1,Socs3
843,E2f1,Ckb
844,E2f1,Clock
845,E2f1,Dhfr
846,E2f1,Dlx1
847,E2f1,E2f1
848,E2f1,Fzd1
849,E2f1,Gas1
850,E2f1,Gbx2
851,E2f1,Hist2h3c1
852,E2f1,H2afx
853,E2f1,Hoxa13
854,E2f1,Hoxa4
855,E2f1,Trmt2a
856,E2f1,Igf2
857,E2f1,Igh-VJ558
858,E2f1,Kif21b
859,E2f1,Psmb9
860,E2f1,Vmn1r229
861,E2f1,Vmn1r227
862,E2f1,Mbd1
863,E2f1,Mbd2
864,E2f1,Mc2r
865,E2f1,Myb
866,E2f1,Mybl2
867,E2f1,Myl2
868,E2f1,Mycn
869,E2f1,Nppc
870,E2f1,Nsdhl
871,E2f1,Pcna
872,E2f1,Pola1
873,E2f1,Pola2
874,E2f1,Rabggtb
875,E2f1,Ranbp1
876,E2f1,Rel
877,E2f1,Rela
878,E2f1,Rpl30
879,E2f1,Polr2a
880,E2f1,Rps7
881,E2f1,Rrm2
882,E2f1,S100a9
883,E2f1,Sf3a2
884,E2f1,Nkx1-2
885,E2f1,Sst
886,E2f1,Lrrc25
887,E2f1,Lactb2
888,E2f1,Fbxl21
889,E2f1,Tapbp
890,E2f1,Tgfbi
891,E2f1,Timp3
892,E2f1,tk
893,E2f1,Tkt
894,E2f1,Trp53-ps
895,E2f1,Tsg101
896,E2f1,Dync1li2
897,E2f1,Olfr1104
898,E2f1,Olfr1378
899,E2f1,Olfr808
900,E2f1,Cetn2
901,E2f1,Lsm2
902,E2f1,Slc39a1
903,E2f1,Slc25a48
904,E2f1,Crim1
905,E2f1,Rab11a
906,E2f1,Ctsf
907,E2f1,Cldn9
908,E2f1,Zfp169
909,E2f1,Arl14
910,E2f1,2010106C02Rik
911,E2f1,Rcc1
912,E2f1,Apaf1
913,E2f1,Atm
914,E2f1,Atp6v1e2
915,E2f1,Bcl2
916,E2f1,Bid
917,E2f1,Bin1
918,E2f1,Bmi1
919,E2f1,Ccna2
920,E2f1,Ccnd1
921,E2f1,Cdkn1a
922,E2f1,Cdkn2c
923,E2f1,Ddb2
924,E2f1,Dlx2
925,E2f1,Dnmt1
926,E2f1,Egr1
927,E2f1,Fbn2
928,E2f1,Gins3
929,E2f1,Hinfp
930,E2f1,Hmga1
931,E2f1,Mcl1
932,E2f1,Mcm8
933,E2f1,Mertk
934,E2f1,Mxd3
935,E2f1,Myh10
936,E2f1,Nfe2l2
937,E2f1,Nfkb1
938,E2f1,Nos2
939,E2f1,Nox4
940,E2f1,Npat
941,E2f1,Nrp1
942,E2f1,Pdgfra
943,E2f1,Pdk4
944,E2f1,Pura
945,E2f1,Rb1
946,E2f1,Siva1
947,E2f1,Tgfb2
948,E2f1,Tk1
949,E2f1,Tlr3
950,E2f1,Tpt1
951,E2f1,Trp53
952,E2f1,Trp73
953,E2f1,Vegfa
954,E2f2,Vmn1r42
955,E2f2,2010106C02Rik
956,E2f2,Arl14
957,E2f2,Zfp169
958,E2f2,Cldn9
959,E2f2,Crim1
960,E2f2,Slc25a48
961,E2f2,Olfr808
962,E2f2,Olfr1378
963,E2f2,Olfr1104
964,E2f2,Dync1li2
965,E2f2,Tgfbi
966,E2f2,Fbxl21
967,E2f2,Lactb2
968,E2f2,Mc2r
969,E2f2,Vmn1r227
970,E2f2,Ccne1
971,E2f2,Vmn1r229
972,E2f2,Kif21b
973,E2f2,Rel
974,E2f2,Igh-VJ558
975,E2f2,Fzd1
976,E2f2,Ccne2
977,E2f2,Myl2
978,E2f2,S100a9
979,E2f2,Rcc1
980,E2f2,Vmn1r239-ps
981,E2f2,Chmp7
982,E2f2,Rabggtb
983,E2f2,Sst
984,E2f2,Vmn1r40
985,E2f2,Vmn1r53
986,E2f2,Lrrc25
987,E2f2,Adh7
988,E2f2,A930017K11Rik
989,E2f2,Cdkn2a
990,E2f2,Chek1
991,E2f2,Ece1
992,E2f2,Fgfr2
993,E2f2,Mcm5
994,E2f3,Ccne2
995,E2f3,Ccne1
996,E2f3,Cdkn2a
997,E2f3,Ddb2
998,E2f3,Fgf2
999,E2f3,Igf2
1000,E2f3,Mycn
1001,E2f3,Pmp2
1002,E2f3,Tfe3
1003,E2f4,Myc
1004,E2f4,Brca1
1005,E2f4,E2f2
1006,E2f4,Fgf2
1007,E2f4,Map1lc3b
1008,E2f4,Mybl2
1009,E2f4,Mycn
1010,E2f4,Plk4
1011,E2f4,Rad51
1012,E2f4,Rb1
1013,E2f4,Stmn1
1014,E2f5,Myc
1015,E2f5,Mir449a
1016,Egr1,Met
1017,Egr1,Nol3
1018,Egr1,Ache
1019,Egr1,Cacna1e
1020,Egr1,Cbx2
1021,Egr1,Col1a2
1022,Egr1,Ctsl
1023,Egr1,Egr1
1024,Egr1,F3
1025,Egr1,Fas
1026,Egr1,Fasl
1027,Egr1,Fgfr3
1028,Egr1,Flt3
1029,Egr1,Gad1
1030,Egr1,Galk1
1031,Egr1,Hmox1
1032,Egr1,Icam1
1033,Egr1,Ifngr2
1034,Egr1,Cyr61
1035,Egr1,Lhb
1036,Egr1,Mmp14
1037,Egr1,Myc
1038,Egr1,Olfr54
1039,Egr1,Prkar1b
1040,Egr1,Ccl5
1041,Egr1,Spint1
1042,Egr1,Srf
1043,Egr1,Thbs1
1044,Egr1,Tnf
1045,Egr1,Twist1
1046,Egr1,Vegfb
1047,Egr1,Tubb4b
1048,Egr1,Bax
1049,Egr1,Birc5
1050,Egr1,Bnip3
1051,Egr1,Cacna1h
1052,Egr1,Cat
1053,Egr1,Ccl2
1054,Egr1,Ccnd1
1055,Egr1,Ccnd2
1056,Egr1,Cdk5r1
1057,Egr1,Cdkn1c
